,Issue Date,Plate ID,Registration State,Summons Number,Vehicle Color,Vehicle Expiration Date,Vehicle Make,Violation Description,Violation code,alert,id_drone
204,2014-07-23,XO1,NY,7781117232.0,BK,2016-01-01 00:00:00,LINCO,No Stand (bus stop),19,0.0,2685.0
205,2014-07-19,31114JZ,NY,8006355885.0,BK,2014-01-01 00:00:00,FRUEH,No Standing,14,0.0,2696.0
206,2014-07-10,GNH2434,NY,7711769611.0,RD,2014-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,2741.0
207,2014-07-08,GPC4737,NY,8001378470.0,GY,2016-01-01 00:00:00,TOYOT,No Std (Com Veh) Non-COM,16A,0.0,2746.0
208,2014-07-18,16592JS,NY,1368963341.0,BK,2015-01-01 00:00:00,HINO,,,0.0,2778.0
209,2014-07-09,XAMC56,NJ,7910290536.0,GREY,2014-01-01 00:00:00,NS/OT,Double PKG-Midtown,47,0.0,2786.0
210,2014-07-03,ARF3960,NY,7089097845.0,BLACK,2015-01-01 00:00:00,NISSA,Failure to Display Muni Rec,38,0.0,2797.0
211,2014-07-15,H946TY,NY,7154365237.0,BK,2015-01-01 00:00:00,BUICK,Fire Hydrant,40,0.0,2800.0
212,2014-07-26,2CSPA,NJ,7845932693.0,WHITE,8888-01-01 00:00:00,YAMAH,Expired Muni Meter,37,0.0,2810.0
213,2014-07-28,18554JR,NY,7818309640.0,WH,2014-01-01 00:00:00,FRUEH,Unaltered Commerc Vehicle,82,0.0,2813.0
214,2014-07-21,GPW8386,NY,7603586458.0,BLACK,2014-01-01 00:00:00,HYUND,Reg. Sticker Expired (NYS),70A,0.0,2815.0
215,2014-07-10,DEH5243,NY,7167951160.0,WH,2015-01-01 00:00:00,LINCO,Insp Sticker Expired (NYS),71A,0.0,2820.0
216,2014-07-23,41768JM,NY,7006253202.0,WHITE,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,2831.0
217,2014-07-06,FDC4453,NY,7810340876.0,BL,2014-01-01 00:00:00,HONDA,Insp Sticker Expired (NYS),71A,0.0,2836.0
218,2014-07-18,EPF3927,NY,7809775595.0,BK,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,2846.0
219,2014-07-09,27782ME,NY,7906793110.0,WH,2016-01-01 00:00:00,MITSU,Double Parking (Com-100Ft),46B,0.0,2850.0
220,2014-07-22,GLY3864,NY,7125851393.0,WH,2016-01-01 00:00:00,DODGE,Failure to Display Muni Rec,38,0.0,2851.0
221,2014-07-17,95945MB,NY,7867949653.0,WHITE,8888-01-01 00:00:00,CHEVR,Failure to Disp Muni Recpt,69,0.0,2868.0
222,2014-07-24,48538MA,NY,7875166032.0,BL,2015-01-01 00:00:00,FORD,Exp. Muni-Mtr (Com. Mtr. Z),42,0.0,2881.0
223,2014-07-29,35160PC,NY,7053794465.0,WH,2015-01-01 00:00:00,FRUEH,Double Parking (Com-100Ft),46B,0.0,2885.0
224,2014-07-24,96143MB,NY,7103150175.0,WHITE,8888-01-01 00:00:00,CHEVR,No Stand (bus stop),19,1.0,2886.0
225,2014-07-11,16513ME,NY,7332393359.0,WHITE,8888-01-01 00:00:00,FORD,No Standing,14,0.0,2895.0
226,2014-07-10,BZZ2849,GA,7335188179.0,YELLO,2014-01-01 00:00:00,KIA,No Parking (street clean),21,0.0,2897.0
227,2014-07-11,GGF5106,NY,8005755545.0,SILVE,2015-01-01 00:00:00,MAZDA,Insp Sticker Expired (NYS),71A,0.0,2902.0
228,2014-07-01,43289MC,NY,7893957128.0,WHITE,8888-01-01 00:00:00,FRUEH,Failure to Disp Muni Recpt,69,0.0,2906.0
229,2014-07-09,2208625,IN,7785011965.0,WHITE,2014-01-01 00:00:00,STERL,Failure to Disp Muni Recpt,69,0.0,2911.0
230,2014-07-08,GMX4568,NY,1369518286.0,RED,2016-01-01 00:00:00,HONDA,,,0.0,2913.0
231,2014-07-25,2AJML5,CT,7953492430.0,GREY,2014-01-01 00:00:00,HYUND,Failure to Display Muni Rec,38,0.0,2920.0
232,2014-07-05,FJX3211,NY,7329470934.0,GL,2015-01-01 00:00:00,NISSA,Sidewalk,51,0.0,2925.0
233,2014-07-06,EXZ6493,NY,7960183673.0,GY,2014-01-01 00:00:00,HYUND,Insp Sticker Expired (NYS),71A,0.0,2926.0
234,2014-07-07,DEH6056,NY,7959431851.0,GY,2015-01-01 00:00:00,GMC,Insp Sticker Expired (NYS),71A,0.0,2935.0
235,2014-07-18,66299JW,NY,7742365625.0,BROWN,8888-01-01 00:00:00,GMC,No Stand (bus stop),19,0.0,2944.0
236,2014-07-31,GNN5166,NY,7621035328.0,WH,2016-01-01 00:00:00,ACURA,No Parking (street clean),21,0.0,2947.0
237,2014-07-08,ETP8835,NY,7544296209.0,BK,2015-01-01 00:00:00,CHRYS,No Parking (street clean),21,0.0,2952.0
238,2014-07-21,EJM6670,NY,7099980245.0,GR,2014-01-01 00:00:00,KIA,Insp Sticker Expired (NYS),71A,0.0,2953.0
239,2014-07-31,96979MC,NY,7100203065.0,WH,2015-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,2982.0
240,2014-07-21,W77CCE,NJ,7208355654.0,BLUE,8888-01-01 00:00:00,CHEVR,Double Parking (Non-COM),46A,0.0,3003.0
241,2014-07-13,FCZ5623,NY,7559902224.0,BLACK,2014-01-01 00:00:00,ISUZU,No Standing,14,0.0,3005.0
242,2014-07-21,87258,MA,7853993493.0,WHITE,2015-01-01 00:00:00,FRUEH,No Standing,14,0.0,3022.0
243,2014-07-03,ERM1267,NY,7084682200.0,GY,2015-01-01 00:00:00,TOYOT,No Parking (Non-COM),20A,0.0,3042.0
244,2014-07-31,ATD9992,NY,7975790175.0,GY,2016-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,3044.0
245,2014-07-09,BAS5976,NY,7181499166.0,OR,2014-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,3046.0
246,2014-07-05,ENE9784,NY,7002556757.0,GR,2015-01-01 00:00:00,TOYOT,No Stand (Com. Mtr. Zone),31,0.0,3055.0
247,2014-07-17,DWV7305,NY,7099978755.0,LT/,2015-01-01 00:00:00,SATUR,Expired Muni Meter,37,0.0,3060.0
248,2014-07-21,GMZ8984,NY,1369521868.0,GLD,2016-01-01 00:00:00,HONDA,,,0.0,3081.0
249,2014-07-22,CKJ6141,NY,1369240727.0,BLUE,2015-01-01 00:00:00,JEEP,,,0.0,3103.0
250,2014-07-05,27948MD,99,1357688386.0,GOLD,2015-01-01 00:00:00,FORD,,,0.0,3143.0
251,2014-07-18,GEB2405,NY,8002257765.0,BL,2014-01-01 00:00:00,HYUND,No Parking (street clean),21,0.0,3147.0
252,2014-07-21,80673MD,NY,7577936753.0,YELLO,2015-01-01 00:00:00,ISUZU,No Stand (bus lane),18,0.0,3153.0
253,2014-07-17,XX477C,NJ,7094579536.0,WHITE,2014-01-01 00:00:00,ISUZU,Failure to Disp Muni Recpt,69,0.0,3158.0
254,2014-07-01,DPL7652,NY,7073038639.0,RED,8888-01-01 00:00:00,FORD,No Std (Com Veh) Non-COM,16A,0.0,3164.0
255,2014-07-22,FXY7985,NY,7041320741.0,WH,2014-01-01 00:00:00,ME/BE,Reg. Sticker Expired (NYS),70A,0.0,3175.0
256,2014-07-11,GNV9947,NY,7030166358.0,BL,2016-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,3177.0
257,2014-07-31,05464BY,MD,8000682060.0,WHITE,2015-01-01 00:00:00,NISSA,No Std (Com Veh) Non-COM,16A,0.0,3184.0
258,2014-07-09,W52CZC,NJ,7925187517.0,BLACK,8888-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,3199.0
259,2014-07-29,311XV6,MA,8001867821.0,GREY,2014-01-01 00:00:00,CHRYS,Failure to Display Muni Rec,38,0.0,3212.0
260,2014-07-16,GPY9916,NY,7166739861.0,BL,2016-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,3232.0
261,2014-07-09,44735JP,NY,7058573438.0,WHITE,2014-01-01 00:00:00,GMC,No Standing,14,0.0,3233.0
262,2014-07-01,90707JS,NY,7814381253.0,WH,2015-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,3238.0
263,2014-07-15,GPV4457,NY,7761451140.0,WH,2016-01-01 00:00:00,JAGUA,Failure to Display Muni Rec,38,0.0,3243.0
264,2014-07-16,DRB5959,NY,7080159222.0,GY,2016-01-01 00:00:00,ACURA,Insp Sticker Expired (NYS),71A,0.0,3246.0
265,2014-07-26,DXA3774,NY,7765806658.0,BL,2015-01-01 00:00:00,TOYOT,Insp Sticker Expired (NYS),71A,0.0,3272.0
266,2014-07-08,91291MD,NY,7800306045.0,BROWN,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,3292.0
267,2014-07-17,7BL3806,MD,7440761870.0,ORANG,2015-01-01 00:00:00,FORD,Fire Hydrant,40,0.0,3297.0
268,2014-07-08,DHB7200,NY,7996933303.0,GY,2015-01-01 00:00:00,VOLKS,No Parking (street clean),21,0.0,3315.0
269,2014-07-10,GCW5042,NY,7073041559.0,GY,2015-01-01 00:00:00,VOLKS,Insp Sticker Expired (NYS),71A,0.0,3317.0
270,2014-07-17,ZDF3772,PA,7058575460.0,WHITE,2015-01-01 00:00:00,FRUEH,No Standing,14,0.0,3323.0
271,2014-07-28,FZT5075,NY,7466312172.0,BK,2014-01-01 00:00:00,BMW,Reg. Sticker Expired (NYS),70A,0.0,3334.0
272,2014-07-11,FLUSH3,NY,7814382890.0,WHITE,2016-01-01 00:00:00,GMC,No Std (Com Veh) Com Plate,16,0.0,3355.0
273,2014-07-25,FZD8080,NY,7728753745.0,SILVE,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,3392.0
274,2014-07-21,GGM9000,NY,7858317672.0,WHITE,2015-01-01 00:00:00,BMW,Insp Sticker Expired (NYS),71A,0.0,3396.0
275,2014-07-01,GDP4120,NY,8001375973.0,BL,2015-01-01 00:00:00,JEEP,No Parking (street clean),21,0.0,3400.0
276,2014-07-19,JND9467,PA,7808631140.0,GREY,2015-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,3408.0
277,2014-07-18,GLG4656,NY,7578710849.0,GR,2016-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,3417.0
278,2014-07-14,GGB3477,NY,7962762846.0,BK,2015-01-01 00:00:00,FORD,Insp Sticker Expired (NYS),71A,0.0,3440.0
279,2014-07-11,AEF98,FL,7282740859.0,BLACK,2015-01-01 00:00:00,FORD,Fire Hydrant,40,0.0,3449.0
280,2014-07-29,96192JZ,NY,7192391943.0,BL,2016-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,3479.0
281,2014-07-03,EVD4752,NY,7806673581.0,GY,2015-01-01 00:00:00,HONDA,Insp Sticker Expired (NYS),71A,0.0,3487.0
282,2014-07-21,GGY3608,NY,7765805666.0,RD,2015-01-01 00:00:00,HYUND,Failure to Display Muni Rec,38,0.0,3491.0
283,2014-07-30,GJX5825,NY,7231121524.0,BR,2015-01-01 00:00:00,CADIL,Failure to Display Muni Rec,38,0.0,3501.0
284,2014-07-18,FLF1784,NY,7076092700.0,GREY,2015-01-01 00:00:00,VOLKS,No Parking (street clean),21,0.0,3514.0
285,2014-07-11,19749JT,NY,7560796461.0,BROWN,8888-01-01 00:00:00,INTER,No Stand (bus stop),19,0.0,3517.0
286,2014-07-09,31723JA,NY,7335914048.0,WHITE,8888-01-01 00:00:00,GMC,No Parking (Com Plate),20,0.0,3520.0
287,2014-07-11,19BXW8,TX,7766946348.0,GOLD,2014-01-01 00:00:00,CHEVR,Obstructing Driveway,98,0.0,3528.0
288,2014-07-31,46970JV,NY,7381735090.0,GY,2015-01-01 00:00:00,FORD,Exp. Muni-Mtr (Com. Mtr. Z),42,0.0,3537.0
289,2014-07-03,FLM1886,NY,7968236198.0,GY,2015-01-01 00:00:00,INFIN,Fire Hydrant,40,0.0,3552.0
290,2014-07-29,K034186,TX,7931867373.0,WHITE,2014-01-01 00:00:00,HINO,Platform lifts in low posit,84,0.0,3556.0
291,2014-07-17,72RY54,NY,7739905677.0,BLACK,2015-01-01 00:00:00,HONDA,Angle Parking,60,0.0,3570.0
292,2014-07-31,5A33982,CA,8001126262.0,BLACK,2014-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,3586.0
293,2014-07-06,GEZ1093,NY,7514736992.0,BK,2014-01-01 00:00:00,DODGE,Insp Sticker Expired (NYS),71A,0.0,3594.0
294,2014-07-14,JKW0535,PA,7324768234.0,WHITE,2014-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,3605.0
295,2014-07-01,AL267M,NJ,7889969697.0,WHITE,2014-01-01 00:00:00,MITSU,Double PKG-Midtown,47,0.0,3627.0
296,2014-07-02,FJP20409,NY,7154362807.0,WHITE,2015-01-01 00:00:00,JEEP,Expired Muni Meter,37,0.0,3642.0
297,2014-07-08,EPW8396,NY,1372610674.0,BK,2015-01-01 00:00:00,ME/BE,,,0.0,3644.0
298,2014-07-16,88769JP,NY,7949185077.0,WH,2014-01-01 00:00:00,MITSU,No Std (Com Veh) Com Plate,16,0.0,3653.0
299,2014-07-03,EEB9586,NY,7078717119.0,GY,2015-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,3657.0
300,2014-07-19,GBE5656,NY,7636270146.0,GY,2015-01-01 00:00:00,MAZDA,Expired Muni Meter,37,0.0,3666.0
301,2014-07-16,XS344Y,NJ,7037467546.0,WHITE,8888-01-01 00:00:00,INTER,No Standing,14,0.0,3674.0
302,2014-07-22,EBF2485,NY,7712681995.0,LT/,2015-01-01 00:00:00,TOYOT,No Standing,14,0.0,3703.0
303,2014-07-12,48472MC,NY,7525490480.0,WHITE,2014-01-01 00:00:00,HINO,Fire Hydrant,40,0.0,3704.0
304,2014-07-11,P39CCU,NJ,7075756825.0,BLACK,8888-01-01 00:00:00,BMW,Fire Hydrant,40,0.0,3722.0
305,2014-07-06,JLM3133,PA,1366769223.0,BLACK,2014-01-01 00:00:00,LINCO,,,0.0,3725.0
306,2014-07-10,FSM8843,NY,7544297093.0,GL,2016-01-01 00:00:00,CHEVR,Insp Sticker Expired (NYS),71A,0.0,3731.0
307,2014-07-07,59823JS,NY,1372780130.0,WHT,2016-01-01 00:00:00,WORKH,,,0.0,3733.0
308,2014-07-24,57666JX,NY,7987831542.0,WH,2014-01-01 00:00:00,FORD,No Std (Com Veh) Com Plate,16,0.0,3751.0
309,2014-07-18,975WT8,MA,7099979395.0,BLACK,2014-01-01 00:00:00,NISSA,No Parking (Non-COM),20A,0.0,3754.0
310,2014-07-02,RRZ4916,NY,7241897080.0,,2015-01-01 00:00:00,,Failure to Display Muni Rec,38,0.0,3766.0
311,2014-07-09,CPK9292,NY,7751974230.0,BLACK,2015-01-01 00:00:00,ME/BE,Insp Sticker Expired (NYS),71A,0.0,3775.0
312,2014-07-09,20495JW,NY,7969489709.0,WHITE,8888-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,3792.0
313,2014-07-11,CB72428,TN,8004906837.0,RED,2014-01-01 00:00:00,NS/OT,Parked Bus (exc desig area),77,0.0,3817.0
314,2014-07-06,FFV8447,NY,1372010701.0,GRAY,2014-01-01 00:00:00,INFIN,,,0.0,3818.0
315,2014-07-01,FJH4001,NY,7220650899.0,BLACK,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,3821.0
316,2014-07-29,SMBC,FL,7541598045.0,SILVE,2014-01-01 00:00:00,TOYOT,No Parking (Non-COM),20A,0.0,3838.0
317,2014-07-25,GLU4301,NY,7095066814.0,GY,2015-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,3842.0
318,2014-07-03,CHX9661,NY,7985974957.0,GR,2015-01-01 00:00:00,VOLKS,No Parking (Non-COM),20A,1.0,3848.0
319,2014-07-16,GED5780,NY,7139933601.0,GR,2015-01-01 00:00:00,FORD,Insp Sticker Expired (NYS),71A,0.0,3850.0
320,2014-07-31,16091JW,NY,7057886421.0,RED,2015-01-01 00:00:00,CHEVR,Exp. Muni-Mtr (Com. Mtr. Z),42,0.0,3851.0
321,2014-07-09,GMR4586,NY,8003714060.0,GY,2016-01-01 00:00:00,HONDA,Fire Hydrant,40,0.0,3862.0
322,2014-07-18,XX421E,NJ,8004662055.0,WHITE,2014-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,3866.0
323,2014-07-23,DRR6674,NY,7299964892.0,GR,2016-01-01 00:00:00,TOYOT,No Stand (bus stop),19,0.0,3887.0
324,2014-07-23,T527762C,NY,7185515520.0,BK,2015-01-01 00:00:00,LINCO,No Parking (Non-COM),20A,0.0,3892.0
325,2014-07-31,XAUM67,NJ,8004409325.0,WHITE,8888-01-01 00:00:00,FORD,Platform lifts in low posit,84,0.0,3898.0
326,2014-07-21,GHR1894,NY,7507464570.0,GY,2015-01-01 00:00:00,HYUND,No Parking (street clean),21,0.0,3925.0
327,2014-07-18,58042MC,NY,1372770677.0,WHITE,2013-01-01 00:00:00,STEEL,,,0.0,3973.0
328,2014-07-30,460663,RI,7019464294.0,WHITE,2014-01-01 00:00:00,FORD,No Stand (bus stop),19,0.0,3996.0
329,2014-07-01,63602JM,NY,7059288570.0,BROWN,8888-01-01 00:00:00,INTER,Failure to Disp Muni Recpt,69,0.0,4003.0
330,2014-07-30,FES2616,NY,7931867543.0,GY,2014-01-01 00:00:00,CHEVR,No Parking (Non-COM),20A,0.0,4011.0
331,2014-07-22,GNJ4354,NY,7732342756.0,BL,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,4052.0
332,2014-07-12,GHU6589,NY,7111969327.0,GY,2015-01-01 00:00:00,ACURA,Insp Sticker Expired (NYS),71A,0.0,4070.0
333,2014-07-31,GSC6497,NY,7213458565.0,GREY,2014-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,4073.0
334,2014-07-02,GEN8276,NY,7700793402.0,BLACK,8888-01-01 00:00:00,TOYOT,Reg. Sticker Missing (NYS),70,0.0,4092.0
335,2014-07-16,ELM5588,NY,7095282870.0,BLACK,2014-01-01 00:00:00,LEXUS,Failure to Display Muni Rec,38,0.0,4095.0
336,2014-07-07,94374JW,NY,7999190287.0,BL,2015-01-01 00:00:00,CHEVR,No Parking (street clean),21,0.0,4097.0
337,2014-07-03,2201667,IN,7941156090.0,WHITE,8888-01-01 00:00:00,FRUEH,Bike Lane,48,0.0,4102.0
338,2014-07-09,EHH6251,NY,7975786123.0,GY,2016-01-01 00:00:00,LEXUS,Insp Sticker Expired (NYS),71A,0.0,4109.0
339,2014-07-19,97078JZ,NY,7353975672.0,WH,2015-01-01 00:00:00,ISUZU,Wrong Way,61,0.0,4110.0
340,2014-07-17,VHK36F,NJ,8005904551.0,BLUE,8888-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,4114.0
341,2014-07-23,BGR7515,MI,7522366290.0,SILVE,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,4120.0
342,2014-07-10,60156MB,NY,7708697232.0,WH,2015-01-01 00:00:00,FORD,Insp Sticker Expired (NYS),71A,0.0,4122.0
343,2014-07-16,FFZ9853,NY,7001045779.0,GR,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,4131.0
344,2014-07-16,11454MB,NY,7062135288.0,WH,2015-01-01 00:00:00,UD,Failure to Disp Muni Recpt,69,0.0,4135.0
345,2014-07-14,49900JG,NY,7816704045.0,BROWN,8888-01-01 00:00:00,FRUEH,Double Parking (Com-100Ft),46B,0.0,4151.0
346,2014-07-08,GDF7950,NY,7622643695.0,GY,2014-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,4195.0
347,2014-07-28,BVH5939,NY,7114328254.0,BLACK,2014-01-01 00:00:00,ME/BE,Reg. Sticker Expired (NYS),70A,0.0,4201.0
348,2014-07-01,29SB24,NY,7692717862.0,SILVE,2015-01-01 00:00:00,NS/OT,Insp Sticker Expired (NYS),71A,0.0,4211.0
349,2014-07-29,7AFLK1,CT,7144084781.0,WHITE,2014-01-01 00:00:00,JEEP,Failure to Display Muni Rec,38,0.0,4212.0
350,2014-07-09,61249MA,NY,8006901170.0,BROWN,8888-01-01 00:00:00,UTIL,Fire Hydrant,40,0.0,4238.0
351,2014-07-12,65331PA,NY,7754329463.0,WHITE,2015-01-01 00:00:00,HINO,Platform lifts in low posit,84,0.0,4243.0
352,2014-07-29,37035JV,NY,7091099928.0,WH,2015-01-01 00:00:00,INTER,No Stand (bus stop),19,0.0,4252.0
353,2014-07-02,AVY5605,NY,7091761698.0,RD,2015-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,4259.0
354,2014-07-17,32756JZ,NY,7754330593.0,BROWN,8888-01-01 00:00:00,WORKH,No Standing,14,0.0,4278.0
355,2014-07-30,FCR9654,NY,7579980587.0,GY,2014-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,4279.0
356,2014-07-31,EEJ5065,NY,7754333491.0,BK,2015-01-01 00:00:00,CADIL,No Standing,14,0.0,4284.0
357,2014-07-24,56702JS,NY,7982729782.0,GY,2016-01-01 00:00:00,TOYOT,Unaltered Commerc Vehicle,82,0.0,4304.0
358,2014-07-11,24936JZ,NY,7855130172.0,WHITE,8888-01-01 00:00:00,CHEVR,Failure to Disp Muni Recpt,69,0.0,4310.0
359,2014-07-02,7060CK,CT,8004607524.0,WHITE,8888-01-01 00:00:00,FORD,Exp. Muni-Mtr (Com. Mtr. Z),42,0.0,4319.0
360,2014-07-02,GHK8434,NY,7804196210.0,SILVE,2014-01-01 00:00:00,JEEP,Insp Sticker Expired (NYS),71A,0.0,4358.0
361,2014-07-25,AHB7385,NY,7550639905.0,GL,2016-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,4374.0
362,2014-07-23,63827MB,NY,7895949019.0,WH,2015-01-01 00:00:00,FRUEH,Double Parking (Com-100Ft),46B,0.0,4387.0
363,2014-07-03,66660PA,NY,8006800911.0,SILVE,2015-01-01 00:00:00,INTER,Platform lifts in low posit,84,0.0,4391.0
364,2014-07-16,63366JM,NY,7095980391.0,BROWN,8888-01-01 00:00:00,INTER,No Standing,14,0.0,4401.0
365,2014-07-31,91885MD,NY,7888348865.0,BLUE,2015-01-01 00:00:00,PETER,Double PKG-Midtown,47,0.0,4417.0
366,2014-07-01,OL36BMC,NJ,7863118864.0,BLACK,8888-01-01 00:00:00,LINCO,No Standing,14,0.0,4436.0
367,2014-07-22,2524686,PA,7720623058.0,BLACK,8888-01-01 00:00:00,HUMME,Failure to Display Muni Rec,38,0.0,4452.0
368,2014-07-01,BENZ22,NY,7969488225.0,BK,2015-01-01 00:00:00,ME/BE,Expired Muni Meter,37,0.0,4468.0
369,2014-07-17,9BE4862,MD,7028199319.0,RED,2014-01-01 00:00:00,TOYOT,No Std (Com Veh) Non-COM,16A,0.0,4480.0
370,2014-07-08,GJU1782,NY,7782753650.0,BR,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,4481.0
371,2014-07-02,27145ME,NY,7097064973.0,WH,2016-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,4486.0
372,2014-07-14,62583MB,NY,7063793858.0,RED,2016-01-01 00:00:00,NISSA,Exp. Muni-Mtr (Com. Mtr. Z),42,0.0,4488.0
373,2014-07-24,DFF2203,NY,7004588622.0,BK,2015-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,4489.0
374,2014-07-24,49320ME,NY,7613040471.0,YW,2016-01-01 00:00:00,FORD,No Standing,14,0.0,4490.0
375,2014-07-15,AMV1779,NY,7120268806.0,BL,2015-01-01 00:00:00,TOYOT,No Stand (bus stop),19,0.0,4525.0
376,2014-07-22,99026MD,NY,7986213280.0,WHITE,8888-01-01 00:00:00,CHEVR,No Parking (Com Plate),20,0.0,4533.0
377,2014-07-10,79794MD,NY,7045025830.0,WHITE,2015-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,4535.0
378,2014-07-12,EHM5401,NY,8002513721.0,GY,2016-01-01 00:00:00,JEEP,No Standing,14,0.0,4546.0
379,2014-07-18,TK787LAV,IN,7044152338.0,WHITE,2015-01-01 00:00:00,CHEVR,No Stand (Com. Mtr. Zone),31,0.0,4549.0
380,2014-07-14,33780JS,NY,7793391676.0,WH,2016-01-01 00:00:00,MITSU,No Standing,14,0.0,4551.0
381,2014-07-22,GAD4647,NY,7015522500.0,GY,2014-01-01 00:00:00,KIA,No Parking (street clean),21,0.0,4553.0
382,2014-07-07,GKX5747,NY,7784750420.0,BK,2016-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,4555.0
383,2014-07-09,6766CM,CT,7882312502.0,WHITE,2014-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,4556.0
384,2014-07-10,15516JU,NY,7805027456.0,WHITE,8888-01-01 00:00:00,GMC,No Parking (Com Plate),20,0.0,4563.0
385,2014-07-25,D87CFT,NJ,7407871231.0,RED,8888-01-01 00:00:00,TOYOT,No Standing,14,0.0,4568.0
386,2014-07-11,S76CRN,NJ,7892627005.0,RED,8888-01-01 00:00:00,GMC,Expired Muni Meter,37,0.0,4571.0
387,2014-07-25,19156TC,NY,7755048688.0,WH,2015-01-01 00:00:00,INTER,Storage-3 hour Commercial,85,0.0,4573.0
388,2014-07-10,GCV1672,NY,7800307190.0,BK,2014-01-01 00:00:00,JEEP,Sidewalk,51,0.0,4583.0
389,2014-07-02,GNB7859,NY,7098616084.0,BK,2016-01-01 00:00:00,FORD,Improper Registration,83,0.0,4615.0
390,2014-07-21,JFL9536,PA,7800747311.0,GREY,2015-01-01 00:00:00,NISSA,Failure to Display Muni Rec,38,0.0,4617.0
391,2014-07-03,2208637,IN,7307430460.0,OTHER,8888-01-01 00:00:00,STERL,Platform lifts in low posit,84,0.0,4631.0
392,2014-07-31,EMP2856,NY,7019464713.0,GY,2014-01-01 00:00:00,HYUND,Double Parking (Non-COM),46A,0.0,4633.0
393,2014-07-22,64312MB,NY,7831177826.0,WH,2014-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,4634.0
394,2014-07-18,ELW4398,NY,7307529660.0,SILVE,2014-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,4640.0
395,2014-07-22,51925ME,NY,8005258252.0,WH,2016-01-01 00:00:00,FORD,No Standing,14,0.0,4647.0
396,2014-07-01,361ZOK,CT,7013304268.0,GREY,2014-01-01 00:00:00,HYUND,No Parking (street clean),21,0.0,4660.0
397,2014-07-17,99506ME,NY,8007451225.0,BLW,2016-01-01 00:00:00,WORK,Unaltered Commerc Vehicle,82,0.0,4672.0
398,2014-07-16,86238JH,NY,7991027594.0,BL,2014-01-01 00:00:00,FORD,Unaltered Commerc Vehicle,82,0.0,4681.0
399,2014-07-24,FWJ2045,NY,8004707932.0,GY,2016-01-01 00:00:00,BMW,Expired Muni Meter,37,0.0,4682.0
400,2014-07-15,78626CC,MD,7046193745.0,BLUE,2014-01-01 00:00:00,HONDA,No Parking (Non-COM),20A,0.0,4692.0
401,2014-07-16,GHE9591,NY,7658985314.0,GY,2015-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,4699.0
402,2014-07-31,V6Z117,NY,7009130280.0,OTHER,2015-01-01 00:00:00,INFIN,No Parking (street clean),21,0.0,4717.0
403,2014-07-14,EFX5300,NY,7686682250.0,GR,2016-01-01 00:00:00,DODGE,Insp Sticker Expired (NYS),71A,0.0,4722.0
404,2014-07-26,EN9552,DC,7053793898.0,GREY,2014-01-01 00:00:00,NISSA,Failure to Display Muni Rec,38,0.0,4727.0
405,2014-07-09,28767JY,NY,7983593867.0,BLUE,2015-01-01 00:00:00,CHEVR,Expired Muni Meter,37,0.0,4741.0
