,Issue Date,Plate ID,Registration State,Summons Number,Vehicle Color,Vehicle Expiration Date,Vehicle Make,Violation Description,Violation code,alert,id_drone
207,2014-12-22,GRA4796,NY,1374763482.0,BLUE,2016-01-01 00:00:00,NISSA,,,0.0,3106.0
208,2014-12-08,62614JS,NY,8006379210.0,GY,2016-01-01 00:00:00,GMC,Insp Sticker Expired (NYS),71A,0.0,3115.0
209,2014-12-23,CRL1111,NY,8003279318.0,SILVE,2015-01-01 00:00:00,NISSA,Failure to Display Muni Rec,38,0.0,3145.0
210,2014-12-09,257XZ6,MA,8017702693.0,GREY,2015-01-01 00:00:00,FORD,No Standing,14,0.0,3181.0
211,2014-12-17,23874MD,NY,1375365691.0,WHITE,2015-01-01 00:00:00,MITSU,,,0.0,3193.0
212,2014-12-10,GJR3079,NY,7147531474.0,BK,2015-01-01 00:00:00,INFIN,No Parking (street clean),21,0.0,3196.0
213,2014-12-26,FEY9160,NY,8013572109.0,WH,2016-01-01 00:00:00,ME/BE,No Parking (street clean),21,0.0,3205.0
214,2014-12-05,GDN8226,NY,7499242330.0,RD,2015-01-01 00:00:00,HONDA,No Standing,14,0.0,3255.0
215,2014-12-26,V282270,IL,7324796096.0,GREY,2015-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,3268.0
216,2014-12-29,501B0E,ID,7249025340.0,GREY,2014-01-01 00:00:00,VOLVO,No Parking (street clean),21,0.0,3321.0
217,2014-12-29,501B0E,ID,7249025340.0,GREY,2014-01-01 00:00:00,VOLVO,No Parking (street clean),21,0.0,3322.0
218,2014-12-22,GJB6036,NY,8023750331.0,GY,2015-01-01 00:00:00,LEXUS,No Parking (Non-COM),20A,0.0,3324.0
219,2014-12-03,FXN8041,NY,1374192284.0,WHT,2016-01-01 00:00:00,HONDA,,,0.0,3342.0
220,2014-12-17,GKC3922,NY,8006221613.0,BK,2015-01-01 00:00:00,LEXUS,Expired Muni Meter,37,0.0,3346.0
221,2014-12-16,18059JH,NY,7047809200.0,WHITE,8888-01-01 00:00:00,FRUEH,Bike Lane,48,0.0,3364.0
222,2014-12-31,GKX3927,NY,8000896412.0,WH,2015-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,3370.0
223,2014-12-31,GKX3927,NY,8000896412.0,WH,2015-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,3371.0
224,2014-12-26,GMS1569,NY,7787594676.0,BK,2016-01-01 00:00:00,FORD,Insp Stkr Counterfeit,72A,0.0,3373.0
225,2014-12-10,447536N,NJ,7563598467.0,OTHER,8888-01-01 00:00:00,BMW,No Parking (street clean),21,0.0,3402.0
226,2014-12-11,GRG3741,NY,7487537122.0,BK,2016-01-01 00:00:00,HONDA,Crosswalk,50,0.0,3407.0
227,2014-12-12,GGF3496,NY,7996970282.0,WH,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,3439.0
228,2014-12-31,FSN3982,NY,7582349994.0,RD,2015-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,3450.0
229,2014-12-31,FSN3982,NY,7582349994.0,RD,2015-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,3451.0
230,2014-12-08,WVJ68P,NJ,7964399299.0,SILVE,8888-01-01 00:00:00,HONDA,No Stand (Com. Mtr. Zone),31,0.0,3468.0
231,2014-12-21,1P32A,NY,7739939780.0,YW,2015-01-01 00:00:00,TOYOT,No Stand (taxi stand),13,0.0,3488.0
232,2014-12-16,47831MD,NY,8027800018.0,WH,2015-01-01 00:00:00,PETER,Failure to Disp Muni Recpt,69,0.0,3505.0
233,2014-12-09,BPNL49,FL,7751535090.0,RED,2015-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,3516.0
234,2014-12-01,GLH1116,NY,7237155568.0,GY,2015-01-01 00:00:00,TOYOT,No Std (Com Veh) Non-COM,16A,0.0,3534.0
235,2014-12-11,86016ME,NY,7877878448.0,WHITE,2015-01-01 00:00:00,NS/OT,Double PKG-Midtown,47,0.0,3557.0
236,2014-12-09,FLL7744,NY,7804209708.0,GY,2015-01-01 00:00:00,TOYOT,Insp Sticker Expired (NYS),71A,0.0,3566.0
237,2014-12-10,41994JM,NY,7121541993.0,WHITE,8888-01-01 00:00:00,GMC,Bike Lane,48,0.0,3603.0
238,2014-12-02,16001MG,NY,7942328326.0,WH,2015-01-01 00:00:00,FORD,No Std (Com Veh) Non-COM,16A,0.0,3606.0
239,2014-12-07,GTL1940,NY,8017258010.0,BK,2016-01-01 00:00:00,BMW,Crosswalk,50,0.0,3680.0
240,2014-12-26,GEH9015,NY,7241543592.0,WH,2015-01-01 00:00:00,ACURA,Insp Sticker Expired (NYS),71A,0.0,3690.0
241,2014-12-04,GMD2348,NY,8010987529.0,BL,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,3711.0
242,2014-12-01,GTZ3884,NY,7031313880.0,WH,2016-01-01 00:00:00,NISSA,Missing Display Plate,74,0.0,3716.0
243,2014-12-17,3G41C,NY,1376482940.0,YELLO,2016-01-01 00:00:00,FORD,,,0.0,3732.0
244,2014-12-29,GRH1419,NY,7575966791.0,BK,2016-01-01 00:00:00,ACURA,No Stand (Com. Mtr. Zone),31,0.0,3734.0
245,2014-12-29,GRH1419,NY,7575966791.0,BK,2016-01-01 00:00:00,ACURA,No Stand (Com. Mtr. Zone),31,0.0,3735.0
246,2014-12-22,3GEK87,MI,8009116579.0,GOLD,2014-01-01 00:00:00,GMC,Crosswalk,50,0.0,3738.0
247,2014-12-03,NA00218,PA,8005920908.0,SILVE,2015-01-01 00:00:00,NS/OT,Expired Muni Meter,37,0.0,3739.0
248,2014-12-11,TEMAH,NY,7074172704.0,GR,2015-01-01 00:00:00,BUICK,Failure to Display Muni Rec,38,0.0,3746.0
249,2014-12-04,FXY1026,NY,1374727222.0,GREY,2016-01-01 00:00:00,INFIN,,,0.0,3761.0
250,2014-12-07,EFB8494,NY,1367525809.0,GY,2016-01-01 00:00:00,TOYOT,,,0.0,3788.0
251,2014-12-07,GRA4707,NY,1376649202.0,GY,2016-01-01 00:00:00,INFIN,,,0.0,3803.0
252,2014-12-26,GKW3720,NY,8005639340.0,GR,2015-01-01 00:00:00,ME/BE,No Parking (street clean),21,0.0,3814.0
253,2014-12-17,EAJ1691,NY,1370312477.0,BLUE,2015-01-01 00:00:00,TOYOT,,,0.0,3826.0
254,2014-12-12,FEE7437,NY,7580663340.0,BK,2016-01-01 00:00:00,ROVER,No Stand (Com. Mtr. Zone),31,0.0,3828.0
255,2014-12-10,C14DKB,NJ,8033400754.0,GREY,8888-01-01 00:00:00,JEEP,Fire Hydrant,40,0.0,3833.0
256,2014-12-23,GMZ5886,NY,7751537360.0,GY,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,3872.0
257,2014-12-20,EAB7128,NY,8010767748.0,BL,2015-01-01 00:00:00,ROVER,Failure to Display Muni Rec,38,0.0,3884.0
258,2014-12-31,GFN5046,NY,7700386780.0,WH,2015-01-01 00:00:00,DODGE,Expired Muni Meter,37,0.0,3913.0
259,2014-12-31,GFN5046,NY,7700386780.0,WH,2015-01-01 00:00:00,DODGE,Expired Muni Meter,37,0.0,3914.0
260,2014-12-11,CVJ3737,NY,7991172156.0,GY,2016-01-01 00:00:00,CHEVR,No Standing,14,0.0,3952.0
261,2014-12-12,JFR3578,PA,8013225914.0,BLACK,2015-01-01 00:00:00,MAZDA,No Parking (street clean),21,0.0,3978.0
262,2014-12-18,P90ELN,NJ,7662622873.0,GREEN,8888-01-01 00:00:00,CADIL,Fire Hydrant,40,0.0,3981.0
263,2014-12-13,T605981C,NY,8014221783.0,BK,2015-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,3986.0
264,2014-12-11,GLH9884,NY,7487537110.0,BK,2015-01-01 00:00:00,TOYOT,No Stand (bus stop),19,0.0,3998.0
265,2014-12-18,62525JM,NY,8017154380.0,BROWN,8888-01-01 00:00:00,INTER,No Standing,14,0.0,4002.0
266,2014-12-20,P2525Z,TN,7575562047.0,GREY,2015-01-01 00:00:00,DODGE,Failure to Display Muni Rec,38,0.0,4034.0
267,2014-12-11,88238MB,NY,7344754710.0,WHITE,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,4038.0
268,2014-12-12,GMX4886,NY,8010730737.0,BL,2016-01-01 00:00:00,CHRYS,Expired Muni Meter,37,0.0,4062.0
269,2014-12-29,EVW9929,NY,7249025648.0,GR,2015-01-01 00:00:00,SUBAR,No Parking (street clean),21,0.0,4081.0
270,2014-12-29,EVW9929,NY,7249025648.0,GR,2015-01-01 00:00:00,SUBAR,No Parking (street clean),21,0.0,4082.0
271,2014-12-25,ETW9477,NY,7662218594.0,GY,2015-01-01 00:00:00,TOYOT,Insp Sticker Expired (NYS),71A,0.0,4162.0
272,2014-12-08,GKM1263,NY,7975822334.0,BK,2015-01-01 00:00:00,KIA,Failure to Display Muni Rec,38,0.0,4173.0
273,2014-12-02,21542MD,NY,7996327040.0,WHITE,8888-01-01 00:00:00,GMC,No Parking (street clean),21,0.0,4185.0
274,2014-12-16,GPR3909,NY,7701956141.0,GY,2016-01-01 00:00:00,NISSA,Double Parking (Non-COM),46A,0.0,4206.0
275,2014-12-18,P75DYG,NJ,7097193074.0,GREY,8888-01-01 00:00:00,AUDI,Failure to Display Muni Rec,38,0.0,4207.0
276,2014-12-27,GNX1177,NY,7943197483.0,BK,2016-01-01 00:00:00,LEXUS,No Match-Plate/Reg. Sticker,75,0.0,4217.0
277,2014-12-16,EUH6027,NY,1375077790.0,GREY,2015-01-01 00:00:00,HONDA,,,0.0,4231.0
278,2014-12-18,GPN1605,NY,7001075292.0,GY,2016-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,4233.0
279,2014-12-12,83560ME,NY,7058600016.0,WHITE,8888-01-01 00:00:00,FRUEH,Double PKG-Midtown,47,0.0,4277.0
280,2014-12-13,GCF5146,NY,7559905171.0,GL,2016-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,4285.0
281,2014-12-08,GSG7103,NY,7802198859.0,BL,2016-01-01 00:00:00,NISSA,Expired Muni Meter,37,0.0,4299.0
282,2014-12-23,DLH8615,NY,7108248566.0,BLACK,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,4309.0
283,2014-12-21,AS296D,NJ,7405869543.0,BLUE,8888-01-01 00:00:00,KENWO,Storage-3 hour Commercial,85,0.0,4327.0
284,2014-12-18,55267JJ,NY,7859513225.0,WHITE,2016-01-01 00:00:00,GMC,Double PKG-Midtown,47,0.0,4338.0
285,2014-12-20,GEK4625,NY,7062972836.0,BK,2015-01-01 00:00:00,ROVER,Failure to Display Muni Rec,38,0.0,4345.0
286,2014-12-15,XTB2993,VA,8000045266.0,BLACK,2015-01-01 00:00:00,HYUND,Fire Hydrant,40,0.0,4349.0
287,2014-12-26,FHN8700,NY,7514774713.0,MR,2014-01-01 00:00:00,SUBAR,Reg. Sticker Expired (NYS),70A,0.0,4359.0
288,2014-12-01,63586JM,NY,7317459720.0,BROWN,8888-01-01 00:00:00,WORKH,No Parking (street clean),21,0.0,4390.0
289,2014-12-11,CLC7009,NY,7009158046.0,BK,2015-01-01 00:00:00,VOLKS,No Parking (street clean),21,0.0,4396.0
290,2014-12-01,GTM5520,NY,1371589770.0,BLK,2016-01-01 00:00:00,HONDA,,,0.0,4418.0
291,2014-12-16,92RD91,NY,1376117034.0,GREY,2015-01-01 00:00:00,VESPA,,,0.0,4421.0
292,2014-12-05,GKJ6763,NY,7299992395.0,GY,2015-01-01 00:00:00,HONDA,Fire Hydrant,40,0.0,4426.0
293,2014-12-14,FDM2115,NY,1375545061.0,BK,2015-01-01 00:00:00,ME/BE,,,0.0,4432.0
294,2014-12-04,P35828,IN,7890391237.0,WHITE,8888-01-01 00:00:00,NS/OT,No Standing,14,0.0,4448.0
295,2014-12-04,22157MA,NY,7931405365.0,WH,2016-01-01 00:00:00,FORD,Bike Lane,48,0.0,4462.0
296,2014-12-05,49311JX,NY,7979942474.0,BK,2016-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,4466.0
297,2014-12-03,96090MD,NY,7856349402.0,WH,2015-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,4475.0
298,2014-12-29,79058JW,NY,7921826805.0,WHITE,2015-01-01 00:00:00,NS/OT,Double Parking (Com-100Ft),46B,0.0,4476.0
299,2014-12-29,79058JW,NY,7921826805.0,WHITE,2015-01-01 00:00:00,NS/OT,Double Parking (Com-100Ft),46B,0.0,4477.0
300,2014-12-02,CSY5004,NY,1374728767.0,BLACK,2016-01-01 00:00:00,INFIN,,,0.0,4487.0
301,2014-12-02,65381MB,NY,1376125109.0,WHITE,2014-01-01 00:00:00,CHEVR,,,0.0,4523.0
302,2014-12-06,GSV8304,NY,7412860392.0,GY,2016-01-01 00:00:00,NISSA,Double Parking (Non-COM),46A,0.0,4547.0
303,2014-12-27,EWW5223,NY,8002040259.0,BK,2016-01-01 00:00:00,FORD,No Parking (Non-COM),20A,0.0,4558.0
304,2014-12-29,16592JS,NY,8010820143.0,BK,2015-01-01 00:00:00,HINO,Double Parking (Com-100Ft),46B,0.0,4625.0
305,2014-12-16,EWC2602,NY,8014161439.0,BK,2015-01-01 00:00:00,VOLVO,No Parking (street clean),21,0.0,4685.0
306,2014-12-31,XABJ60,NJ,8015216904.0,WHITE,2014-01-01 00:00:00,ISUZU,Fire Hydrant,40,0.0,4688.0
307,2014-12-31,XABJ60,NJ,8015216904.0,WHITE,2014-01-01 00:00:00,ISUZU,Fire Hydrant,40,0.0,4689.0
308,2014-12-30,FZJ2174,NY,7307939162.0,GY,2016-01-01 00:00:00,NISSA,Failure to Display Muni Rec,38,0.0,4693.0
309,2014-12-30,FZJ2174,NY,7307939162.0,GY,2016-01-01 00:00:00,NISSA,Failure to Display Muni Rec,38,0.0,4694.0
310,2014-12-12,51701JV,NY,7005010498.0,WH,2015-01-01 00:00:00,GMC,No Parking (street clean),21,0.0,4704.0
311,2014-12-17,GRE3878,NY,8008879180.0,BK,2015-01-01 00:00:00,CHEVR,No Parking (Non-COM),20A,0.0,4705.0
312,2014-12-09,354690,RI,7331377802.0,OTHER,2014-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,4715.0
313,2014-12-15,EAC6479,NY,7981072610.0,BL,2015-01-01 00:00:00,HYUND,No Parking (street clean),21,0.0,4739.0
314,2014-12-23,8225EN,MA,7085792530.0,BLACK,2016-01-01 00:00:00,JEEP,Expired Muni Meter,37,0.0,4777.0
315,2014-12-04,31929JM,NY,1378906159.0,WHITE,2016-01-01 00:00:00,GMC,,,0.0,4811.0
316,2014-12-01,11673JY,NY,7178378013.0,WHITE,8888-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,4823.0
317,2014-12-15,729WRH,CT,7407885400.0,GREEN,2014-01-01 00:00:00,GMC,No Parking (street clean),21,0.0,4829.0
318,2014-12-11,49903JG,NY,7947576440.0,BROWN,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,4833.0
319,2014-12-13,FLJ2547,NY,1376818693.0,WHITE,2015-01-01 00:00:00,ACURA,,,0.0,4837.0
320,2014-12-18,GLR4277,NY,7502275988.0,WH,2015-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,4861.0
321,2014-12-29,GNW6267,NY,7726209860.0,BK,2016-01-01 00:00:00,NISSA,No Parking (Non-COM),20A,0.0,4869.0
322,2014-12-29,GNW6267,NY,7726209860.0,BK,2016-01-01 00:00:00,NISSA,No Parking (Non-COM),20A,0.0,4870.0
323,2014-12-30,BCK9602,NY,8016061783.0,SILVE,2015-01-01 00:00:00,VOLVO,Failure to Display Muni Rec,38,0.0,4914.0
324,2014-12-09,XCFH88,NJ,7125860199.0,WHITE,2014-01-01 00:00:00,DODGE,Nighttime PKG on Res Street,78,0.0,4926.0
325,2014-12-01,GLK7192,NY,8003822350.0,GR,2015-01-01 00:00:00,FORD,Insp Stkr Mutilated,72,0.0,4929.0
326,2014-12-16,ETX2669,NY,8012973315.0,BK,2015-01-01 00:00:00,JEEP,No Parking (Non-COM),20A,0.0,4973.0
327,2014-12-08,79614MD,NY,1375016880.0,WH,2015-01-01 00:00:00,FORD,,,0.0,4990.0
328,2014-12-17,342JVS,FL,8016904142.0,BLACK,2015-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,5009.0
329,2014-12-29,FLL3247,NY,7317554807.0,WH,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,5026.0
330,2014-12-29,FLL3247,NY,7317554807.0,WH,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,5027.0
331,2014-12-28,GNZ2813,NY,7990778026.0,GR,2016-01-01 00:00:00,CHRYS,Fire Hydrant,40,0.0,5031.0
332,2014-12-12,34832ME,NY,7330396680.0,WH,2015-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,5052.0
333,2014-12-02,EVB6168,NY,8015854969.0,WH,2015-01-01 00:00:00,NISSA,Not Pkg. Comp. w Psted Sign,68,0.0,5053.0
334,2014-12-17,GPK3194,NY,8023504034.0,GY,2016-01-01 00:00:00,JEEP,No Parking (street clean),21,0.0,5059.0
335,2014-12-04,7BL3806,MD,7443537130.0,GOLD,8888-01-01 00:00:00,FORD,Angle Parking,60,0.0,5066.0
336,2014-12-06,GUR1431,NY,7211171571.0,BK,2016-01-01 00:00:00,HYUND,No Standing,14,0.0,5077.0
337,2014-12-03,GLA9572,NY,7485551395.0,BLACK,2015-01-01 00:00:00,HONDA,Insp Sticker Expired (NYS),71A,1.0,5089.0
338,2014-12-16,AM126G,NJ,7933818171.0,GREEN,8888-01-01 00:00:00,FRUEH,Failure to Display Muni Rec,38,0.0,5096.0
339,2014-12-20,53180JX,NY,7931177812.0,WH,2016-01-01 00:00:00,FORD,No Std (Com Veh) Com Plate,16,0.0,5099.0
340,2014-12-01,FWF1046,NY,7765506079.0,GY,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,5106.0
341,2014-12-30,BBJ9428,NY,7612919308.0,DK/,2016-01-01 00:00:00,LEXUS,No Parking (street clean),21,0.0,5114.0
342,2014-12-30,BBJ9428,NY,7612919308.0,DK/,2016-01-01 00:00:00,LEXUS,No Parking (street clean),21,0.0,5115.0
343,2014-12-02,XAPZ95,NJ,7700381732.0,WHITE,2014-01-01 00:00:00,DODGE,Fire Hydrant,40,0.0,5116.0
344,2014-12-06,E49CLU,NJ,7922246122.0,RED,8888-01-01 00:00:00,SUBAR,Failure to Display Muni Rec,38,0.0,5155.0
345,2014-12-19,DJE5302,NY,7711783838.0,GY,2015-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,5186.0
346,2014-12-30,GJC7792,NY,7717594900.0,GR,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,5219.0
347,2014-12-30,GJC7792,NY,7717594900.0,GR,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,5220.0
348,2014-12-05,17440JE,NY,7913688520.0,RED,2015-01-01 00:00:00,INTER,No Standing,14,0.0,5225.0
349,2014-12-31,3AH3022,MD,7683419527.0,GREY,2015-01-01 00:00:00,CHRYS,No Parking (street clean),21,0.0,5231.0
350,2014-12-31,3AH3022,MD,7683419527.0,GREY,2015-01-01 00:00:00,CHRYS,No Parking (street clean),21,0.0,5232.0
351,2014-12-17,GTJ7887,NY,7280712903.0,BK,2016-01-01 00:00:00,TOYOT,No Parking (Non-COM),20A,0.0,5250.0
352,2014-12-20,MAMAJO29,NY,7650737883.0,RD,2015-01-01 00:00:00,KIA,Failure to Display Muni Rec,38,0.0,5332.0
353,2014-12-07,GTR3659,NY,7397472904.0,BK,2015-01-01 00:00:00,CHEVR,No Standing,14,0.0,5364.0
354,2014-12-12,GRJ7267,NY,7187935961.0,BK,2016-01-01 00:00:00,CHEVR,No Parking (street clean),21,0.0,5416.0
355,2014-12-16,FLW6296,NY,8016453818.0,BK,2015-01-01 00:00:00,MAZDA,Expired Muni Meter,37,0.0,5434.0
356,2014-12-10,FFV6476,NY,8012081805.0,BK,2016-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,5455.0
357,2014-12-26,GAM6407,NY,7886181591.0,BK,2016-01-01 00:00:00,FORD,No Stand (Com. Mtr. Zone),31,0.0,5457.0
358,2014-12-04,ECF6220,NY,7017790716.0,BL,2015-01-01 00:00:00,MAZDA,No Parking (street clean),21,0.0,5491.0
359,2014-12-24,JLZ8469,PA,7773441212.0,BLACK,2014-01-01 00:00:00,ME/BE,Failure to Display Muni Rec,38,0.0,5499.0
360,2014-12-04,GSV8631,NY,7298680419.0,BK,2016-01-01 00:00:00,HONDA,Double Parking (Non-COM),46A,0.0,5521.0
361,2014-12-30,DUY3062,NY,8011380679.0,GY,2016-01-01 00:00:00,HYUND,No Parking (street clean),21,0.0,5523.0
362,2014-12-09,V30DUT,NJ,7997982577.0,BLACK,8888-01-01 00:00:00,VOLKS,Fire Hydrant,40,0.0,5534.0
363,2014-12-12,GMT8914,NY,1376657910.0,BLK,2016-01-01 00:00:00,BMW,,,0.0,5542.0
364,2014-12-15,52980JV,NY,7828347443.0,WH,2015-01-01 00:00:00,FRUEH,Failure to Disp Muni Recpt,69,0.0,5558.0
365,2014-12-04,T655784C,NY,7758305143.0,BK,2015-01-01 00:00:00,CHEVR,Insp Sticker Expired (NYS),71A,0.0,5595.0
366,2014-12-13,40422PA,NY,7094078225.0,GR,2015-01-01 00:00:00,FRUEH,Double PKG-Midtown,47,0.0,5600.0
367,2014-12-09,GUE7215,NY,7443538339.0,SILVE,2016-01-01 00:00:00,NISSA,Insp Sticker Expired (NYS),71A,0.0,5604.0
368,2014-12-03,11934JY,NY,7996327488.0,WHITE,8888-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,5612.0
369,2014-12-12,GLS5783,NY,7922397884.0,GY,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,5616.0
370,2014-12-02,23802JH,NY,7400716189.0,WH,2015-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,5635.0
371,2014-12-08,EGF4950,NY,1377713210.0,BLCK,2016-01-01 00:00:00,INFL,,,0.0,5653.0
372,2014-12-10,GCG4842,NY,8007873820.0,BL,2014-01-01 00:00:00,FORD,Double Parking (Non-COM),46A,0.0,5682.0
373,2014-12-26,AZSC128,ON,7000643262.0,SILVE,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,5683.0
374,2014-12-19,26564MB,NY,7565557997.0,WH,2015-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,5688.0
375,2014-12-15,91060PA,NY,7063451595.0,GR,2015-01-01 00:00:00,STERL,No Standing,14,0.0,5695.0
376,2014-12-22,GHN2870,NY,7789968178.0,WH,2015-01-01 00:00:00,MITSU,No Parking (street clean),21,0.0,5748.0
377,2014-12-03,GSC6843,NY,7713954600.0,BK,2016-01-01 00:00:00,TOYOT,Expired Muni Meter,37,0.0,5774.0
378,2014-12-31,4797JS,FL,8003930546.0,SILVE,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,5781.0
379,2014-12-31,4797JS,FL,8003930546.0,SILVE,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,5782.0
380,2014-12-12,91228MD,NY,7298216454.0,WH,2015-01-01 00:00:00,INTER,No Standing,14,0.0,5784.0
381,2014-12-01,7221DLV,NJ,8010019525.0,BLUE,8888-01-01 00:00:00,BMW,No Parking (street clean),21,0.0,5802.0
382,2014-12-11,GMK5594,NY,7978350216.0,BK,2016-01-01 00:00:00,HYUND,No Parking (street clean),21,0.0,5823.0
383,2014-12-11,FTW1316,NY,1375451390.0,BLACK,2016-01-01 00:00:00,HONDA,,,0.0,5845.0
384,2014-12-22,GGM6700,NY,7961559218.0,GY,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,5877.0
385,2014-12-30,V99ERL,NJ,8022106793.0,BLACK,8888-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,5878.0
386,2014-12-30,V99ERL,NJ,8022106793.0,BLACK,8888-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,5879.0
387,2014-12-01,GMZ5119,NY,7031313820.0,GR,2016-01-01 00:00:00,JEEP,No Parking (street clean),21,0.0,5889.0
388,2014-12-30,DUB5211,NY,7941176919.0,WH,2016-01-01 00:00:00,VOLVO,No Parking (street clean),21,0.0,5902.0
389,2014-12-30,DUB5211,NY,7941176919.0,WH,2016-01-01 00:00:00,VOLVO,No Parking (street clean),21,0.0,5903.0
390,2014-12-12,DZS9401,NY,7788307282.0,BK,2015-01-01 00:00:00,HUMME,No Parking (street clean),21,0.0,5932.0
391,2014-12-29,SFAKIA1,NY,7074174919.0,BL/,2016-01-01 00:00:00,VOLKS,Failure to Display Muni Rec,38,0.0,5946.0
392,2014-12-29,SFAKIA1,NY,7074174919.0,BL/,2016-01-01 00:00:00,VOLKS,Failure to Display Muni Rec,38,0.0,5947.0
393,2014-12-31,GGF6240,NY,7536608160.0,BLACK,2015-01-01 00:00:00,ACURA,Failure to Display Muni Rec,38,0.0,5985.0
394,2014-12-31,GGF6240,NY,7536608160.0,BLACK,2015-01-01 00:00:00,ACURA,Failure to Display Muni Rec,38,0.0,5986.0
395,2014-12-17,GCU5640,NY,7759557802.0,WH,2016-01-01 00:00:00,HYUND,Fire Hydrant,40,0.0,5990.0
396,2014-12-31,GDX4966,NY,8007766881.0,GY,2015-01-01 00:00:00,NISSA,No Stand (Com. Mtr. Zone),31,0.0,6035.0
397,2014-12-31,GDX4966,NY,8007766881.0,GY,2015-01-01 00:00:00,NISSA,No Stand (Com. Mtr. Zone),31,0.0,6036.0
398,2014-12-10,43387MB,NY,7055801394.0,WHITE,2015-01-01 00:00:00,CHEVR,Insp Sticker Expired (NYS),71A,0.0,6050.0
399,2014-12-29,GCG1301,NY,8011762898.0,WH,2016-01-01 00:00:00,BMW,Expired Muni Meter,37,0.0,6065.0
400,2014-12-29,GCG1301,NY,8011762898.0,WH,2016-01-01 00:00:00,BMW,Expired Muni Meter,37,0.0,6066.0
401,2014-12-24,P103174,IL,7341577290.0,GREY,2014-01-01 00:00:00,TOYOT,No Standing,14,0.0,6068.0
402,2014-12-02,FGD8225,NY,8012677817.0,GY,2016-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,6157.0
403,2014-12-14,GSM1872,NY,7038594280.0,BK,2016-01-01 00:00:00,JEEP,Fire Hydrant,40,0.0,6182.0
404,2014-12-04,60996JU,NY,7717178497.0,WHITE,2015-01-01 00:00:00,CHEVR,Expired Muni Meter,37,0.0,6194.0
405,2014-12-12,FAS7406,NY,7039376994.0,WH,2016-01-01 00:00:00,ROVER,Failure to Display Muni Rec,38,0.0,6201.0
406,2014-12-26,GMV7360,NY,7228734051.0,BK,2016-01-01 00:00:00,TOYOT,Expired Muni Meter,37,0.0,6204.0
407,2014-12-18,GFS6121,NY,8009264088.0,BL,2015-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,6222.0
408,2014-12-08,GAB6906,NY,7645040373.0,GREY,2016-01-01 00:00:00,HONDA,No Parking (Non-COM),20A,0.0,6223.0
409,2014-12-02,IC2,KY,7331165537.0,BLACK,2015-01-01 00:00:00,ME/BE,Fire Hydrant,40,0.0,6235.0
410,2014-12-23,14578MG,NY,1374839413.0,WHITE,2016-01-01 00:00:00,GMC,,,0.0,6290.0
411,2014-12-23,14578MG,NY,1374839413.0,WHITE,2016-01-01 00:00:00,GMC,,,0.0,6291.0
412,2014-12-03,EXA1158,NY,1365823210.0,BLACK,2016-01-01 00:00:00,NISSA,,,0.0,6306.0
