,Issue Date,Plate ID,Registration State,Summons Number,Vehicle Color,Vehicle Expiration Date,Vehicle Make,Violation Description,Violation code,alert,id_drone
60,2015-01-16,XZ435B,NJ,7078149154.0,BLACK,2015-01-01 00:00:00,ISUZU,Fire Hydrant,40,0.0,553.0
61,2015-01-16,XZ435B,NJ,7078149154.0,BLACK,2015-01-01 00:00:00,ISUZU,Fire Hydrant,40,0.0,554.0
62,2015-01-14,U110437,TN,8026202909.0,BLUE,8888-01-01 00:00:00,NS/OT,Detached Trailer,66,0.0,558.0
63,2015-01-14,U110437,TN,8026202909.0,BLUE,8888-01-01 00:00:00,NS/OT,Detached Trailer,66,0.0,559.0
64,2015-01-15,2028134,IN,8031103082.0,WHITE,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,568.0
65,2015-01-13,EYD9845,NY,7097197031.0,RD,2016-01-01 00:00:00,CHEVR,No Parking (street clean),21,0.0,603.0
66,2015-01-13,EYD9845,NY,7097197031.0,RD,2016-01-01 00:00:00,CHEVR,No Parking (street clean),21,0.0,604.0
67,2015-01-06,27875MB,NY,7069437353.0,WH,2015-01-01 00:00:00,CHEVR,Double Parking (Com-100Ft),46B,0.0,617.0
68,2015-01-06,27875MB,NY,7069437353.0,WH,2015-01-01 00:00:00,CHEVR,Double Parking (Com-100Ft),46B,0.0,618.0
69,2015-01-13,42627MG,NY,7030614379.0,RED,2016-01-01 00:00:00,TOYOT,Expired Muni Meter,37,0.0,687.0
70,2015-01-13,42627MG,NY,7030614379.0,RED,2016-01-01 00:00:00,TOYOT,Expired Muni Meter,37,0.0,688.0
71,2015-01-09,27689ME,NY,7919105780.0,WH,2016-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,697.0
72,2015-01-09,27689ME,NY,7919105780.0,WH,2016-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,698.0
73,2015-01-28,FBY6776,NY,7098999003.0,BK,2016-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,704.0
74,2015-01-19,EBN4557,NY,7432731160.0,GREY,2015-01-01 00:00:00,HONDA,Fire Hydrant,40,0.0,714.0
75,2015-01-19,EBN4557,NY,7432731160.0,GREY,2015-01-01 00:00:00,HONDA,Fire Hydrant,40,0.0,715.0
76,2015-01-30,97025JB,NY,8033704548.0,WHITE,2016-01-01 00:00:00,INTER,Double Parking (Com-100Ft),46B,0.0,743.0
77,2015-01-08,62548JM,NY,7517982485.0,BROWN,8888-01-01 00:00:00,INTER,No Stand (bus stop),19,0.0,756.0
78,2015-01-08,62548JM,NY,7517982485.0,BROWN,8888-01-01 00:00:00,INTER,No Stand (bus stop),19,0.0,757.0
79,2015-01-23,B81EYB,NJ,7648323412.0,OTHER,8888-01-01 00:00:00,HYUND,Failure to Display Muni Rec,38,0.0,770.0
80,2015-01-23,B81EYB,NJ,7648323412.0,OTHER,8888-01-01 00:00:00,HYUND,Failure to Display Muni Rec,38,0.0,771.0
81,2015-01-24,FPT2974,NY,8012719824.0,GY,2015-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,796.0
82,2015-01-29,GUV1600,NY,7516306253.0,RD,2017-01-01 00:00:00,TOYOT,No Standing,14,0.0,800.0
83,2015-01-28,AN294N,NJ,7742390863.0,SILVE,8888-01-01 00:00:00,INTER,Sidewalk,51,0.0,804.0
84,2015-01-29,ULM52K,NJ,7985006473.0,SILVE,8888-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,811.0
85,2015-01-22,GNG1357,NY,7959442009.0,GREEN,2016-01-01 00:00:00,FORD,Impropr Dsply of Reg (NYS),70B,0.0,821.0
86,2015-01-22,GNG1357,NY,7959442009.0,GREEN,2016-01-01 00:00:00,FORD,Impropr Dsply of Reg (NYS),70B,0.0,822.0
87,2015-01-03,GSW8982,NY,7076121554.0,BK,2016-01-01 00:00:00,JAGUA,Expired Muni Meter,37,0.0,835.0
88,2015-01-03,GSW8982,NY,7076121554.0,BK,2016-01-01 00:00:00,JAGUA,Expired Muni Meter,37,0.0,836.0
89,2015-01-14,AM203D,NJ,8010266863.0,GREEN,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,852.0
90,2015-01-10,BIGLYTE,NY,7125872797.0,GY,2015-01-01 00:00:00,LINCO,No Standing,14,0.0,854.0
91,2015-01-10,BIGLYTE,NY,7125872797.0,GY,2015-01-01 00:00:00,LINCO,No Standing,14,0.0,855.0
92,2015-01-16,DAP2823,NY,7160188202.0,BK,2016-01-01 00:00:00,FORD,No Standing,14,0.0,886.0
93,2015-01-16,DAP2823,NY,7160188202.0,BK,2016-01-01 00:00:00,FORD,No Standing,14,0.0,887.0
94,2015-01-13,DME6870,NY,7684719099.0,BLUE,2016-01-01 00:00:00,BMW,No Parking (street clean),21,0.0,891.0
95,2015-01-13,DME6870,NY,7684719099.0,BLUE,2016-01-01 00:00:00,BMW,No Parking (street clean),21,0.0,892.0
96,2015-01-06,30956JX,NY,8006864019.0,BROWN,8888-01-01 00:00:00,WORKH,No Standing,14,0.0,921.0
97,2015-01-06,30956JX,NY,8006864019.0,BROWN,8888-01-01 00:00:00,WORKH,No Standing,14,0.0,922.0
98,2015-01-15,T434961C,NY,1379554718.0,BK,2015-01-01 00:00:00,LINCO,,,0.0,932.0
99,2015-01-15,T434961C,NY,1379554718.0,BK,2015-01-01 00:00:00,LINCO,,,0.0,933.0
100,2015-01-07,HTZ9386,PA,7716666861.0,GREY,2015-01-01 00:00:00,JEEP,Fire Hydrant,40,0.0,934.0
101,2015-01-07,HTZ9386,PA,7716666861.0,GREY,2015-01-01 00:00:00,JEEP,Fire Hydrant,40,0.0,935.0
102,2015-01-26,92806JU,NY,8007680214.0,BROWN,8888-01-01 00:00:00,INTER,No Standing,14,0.0,955.0
103,2015-01-26,92806JU,NY,8007680214.0,BROWN,8888-01-01 00:00:00,INTER,No Standing,14,0.0,956.0
104,2015-01-24,U58BMH,NJ,7086150265.0,OTHER,8888-01-01 00:00:00,CHEVR,No Stand (Com. Mtr. Zone),31,0.0,957.0
105,2015-01-24,U58BMH,NJ,7086150265.0,OTHER,8888-01-01 00:00:00,CHEVR,No Stand (Com. Mtr. Zone),31,0.0,958.0
106,2015-01-16,ERR6933,NY,7453921399.0,TN,2015-01-01 00:00:00,BMW,No Parking (Non-COM),20A,0.0,971.0
107,2015-01-16,ERR6933,NY,7453921399.0,TN,2015-01-01 00:00:00,BMW,No Parking (Non-COM),20A,0.0,972.0
108,2015-01-30,GEB2018,NY,8014627556.0,BL,2015-01-01 00:00:00,JEEP,Reg. Sticker Expired (NYS),70A,0.0,991.0
109,2015-01-19,EVL3747,NY,7911160090.0,WHITE,2015-01-01 00:00:00,LEXUS,Failure to Display Muni Rec,38,0.0,1003.0
110,2015-01-19,EVL3747,NY,7911160090.0,WHITE,2015-01-01 00:00:00,LEXUS,Failure to Display Muni Rec,38,0.0,1004.0
111,2015-01-22,Z57ASA,NJ,7023417266.0,GREY,8888-01-01 00:00:00,DODGE,No Parking (Non-COM),20A,0.0,1009.0
112,2015-01-22,Z57ASA,NJ,7023417266.0,GREY,8888-01-01 00:00:00,DODGE,No Parking (Non-COM),20A,0.0,1010.0
113,2015-01-22,FZL7855,NY,7436343920.0,BK,2014-01-01 00:00:00,BMW,No Parking (street clean),21,0.0,1031.0
114,2015-01-22,FZL7855,NY,7436343920.0,BK,2014-01-01 00:00:00,BMW,No Parking (street clean),21,0.0,1032.0
115,2015-01-19,AM185N,NJ,7985004646.0,GREEN,8888-01-01 00:00:00,INTER,No Stand (bus lane),18,0.0,1053.0
116,2015-01-19,AM185N,NJ,7985004646.0,GREEN,8888-01-01 00:00:00,INTER,No Stand (bus lane),18,0.0,1054.0
117,2015-01-03,GML2750,NY,7730276355.0,BK,2015-01-01 00:00:00,NISSA,Insp Sticker Expired (NYS),71A,0.0,1062.0
118,2015-01-03,GML2750,NY,7730276355.0,BK,2015-01-01 00:00:00,NISSA,Insp Sticker Expired (NYS),71A,0.0,1063.0
119,2015-01-03,BBZ8585,NY,7782390989.0,BK,2016-01-01 00:00:00,NISSA,Insp Sticker Expired (NYS),71A,0.0,1077.0
120,2015-01-03,BBZ8585,NY,7782390989.0,BK,2016-01-01 00:00:00,NISSA,Insp Sticker Expired (NYS),71A,0.0,1078.0
121,2015-01-06,GPK9433,NY,7103185300.0,WHITE,2016-01-01 00:00:00,BMW,Failure to Display Muni Rec,38,0.0,1084.0
122,2015-01-06,GPK9433,NY,7103185300.0,WHITE,2016-01-01 00:00:00,BMW,Failure to Display Muni Rec,38,0.0,1085.0
123,2015-01-14,52413MG,NY,7383593583.0,WH,2016-01-01 00:00:00,FORD,Double Parking (Com-100Ft),46B,0.0,1107.0
124,2015-01-14,52413MG,NY,7383593583.0,WH,2016-01-01 00:00:00,FORD,Double Parking (Com-100Ft),46B,0.0,1108.0
125,2015-01-30,ARG4124,NY,7228735353.0,RD,2015-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,1109.0
126,2015-01-22,YBD75B,NJ,8017557073.0,GREY,8888-01-01 00:00:00,ME/BE,Expired Muni Meter,37,0.0,1131.0
127,2015-01-22,YBD75B,NJ,8017557073.0,GREY,8888-01-01 00:00:00,ME/BE,Expired Muni Meter,37,0.0,1132.0
128,2015-01-31,FYM5133,NY,7241919889.0,GY,2016-01-01 00:00:00,NISSA,Expired Muni Meter,37,0.0,1140.0
129,2015-01-14,EVV7346,NY,7981077199.0,BK,2016-01-01 00:00:00,SUBAR,No Parking (street clean),21,0.0,1144.0
130,2015-01-14,EVV7346,NY,7981077199.0,BK,2016-01-01 00:00:00,SUBAR,No Parking (street clean),21,0.0,1145.0
131,2015-01-03,56441JA,NY,7715548534.0,GREEN,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,1160.0
132,2015-01-03,56441JA,NY,7715548534.0,GREEN,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,1161.0
133,2015-01-08,FTX1572,NY,7706744887.0,GY,2016-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,1166.0
134,2015-01-08,FTX1572,NY,7706744887.0,GY,2016-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,1167.0
135,2015-01-14,31838ME,NY,7440788308.0,WHITE,2016-01-01 00:00:00,NS/OT,Nighttime PKG on Res Street,78,0.0,1188.0
136,2015-01-14,31838ME,NY,7440788308.0,WHITE,2016-01-01 00:00:00,NS/OT,Nighttime PKG on Res Street,78,0.0,1189.0
137,2015-01-12,EUM8484,NY,7148753132.0,BK,2016-01-01 00:00:00,FORD,Insp Sticker Expired (NYS),71A,0.0,1191.0
138,2015-01-12,EUM8484,NY,7148753132.0,BK,2016-01-01 00:00:00,FORD,Insp Sticker Expired (NYS),71A,0.0,1192.0
139,2015-01-31,99044MD,NY,7890399820.0,WHITE,8888-01-01 00:00:00,CHEVR,No Standing,14,0.0,1199.0
140,2015-01-31,GFG6501,NY,8001028720.0,DKG,2015-01-01 00:00:00,BMW,Failure to Display Muni Rec,38,0.0,1200.0
141,2015-01-14,GNN9828,NY,1376710043.0,BLK,2016-01-01 00:00:00,BMW,,,0.0,1209.0
142,2015-01-14,GNN9828,NY,1376710043.0,BLK,2016-01-01 00:00:00,BMW,,,0.0,1210.0
143,2015-01-22,GPJ9560,NY,7718190365.0,BK,2016-01-01 00:00:00,CHRYS,Failure to Display Muni Rec,38,0.0,1215.0
144,2015-01-22,GPJ9560,NY,7718190365.0,BK,2016-01-01 00:00:00,CHRYS,Failure to Display Muni Rec,38,0.0,1216.0
145,2015-01-10,62166BA,NY,7950700099.0,WHITE,2015-01-01 00:00:00,CHEVR,Parked Bus (exc desig area),77,0.0,1217.0
146,2015-01-10,62166BA,NY,7950700099.0,WHITE,2015-01-01 00:00:00,CHEVR,Parked Bus (exc desig area),77,0.0,1218.0
147,2015-01-30,EWB1327,NY,7677583453.0,WH,2016-01-01 00:00:00,BMW,Expired Muni Meter,37,0.0,1227.0
148,2015-01-24,GLV3941,NY,7538725817.0,WH,2016-01-01 00:00:00,BMW,Failure to Display Muni Rec,38,0.0,1260.0
149,2015-01-24,GLV3941,NY,7538725817.0,WH,2016-01-01 00:00:00,BMW,Failure to Display Muni Rec,38,0.0,1261.0
150,2015-01-21,GLR4672,NY,8015512177.0,WH,2016-01-01 00:00:00,JEEP,Expired Muni Meter,37,0.0,1274.0
151,2015-01-21,GLR4672,NY,8015512177.0,WH,2016-01-01 00:00:00,JEEP,Expired Muni Meter,37,0.0,1275.0
152,2015-01-30,GKK9461,NY,8026207476.0,BL,2015-01-01 00:00:00,HONDA,Expired Muni Meter,37,0.0,1294.0
153,2015-01-05,6G67B,NY,7623871730.0,YW,2015-01-01 00:00:00,FORD,Not Pkg. Comp. w Psted Sign,68,0.0,1323.0
154,2015-01-05,6G67B,NY,7623871730.0,YW,2015-01-01 00:00:00,FORD,Not Pkg. Comp. w Psted Sign,68,0.0,1324.0
155,2015-01-06,N37CRE,NJ,7130790325.0,BLACK,8888-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,1331.0
156,2015-01-06,N37CRE,NJ,7130790325.0,BLACK,8888-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,1332.0
157,2015-01-31,K37CTU,NJ,8001246115.0,WHITE,8888-01-01 00:00:00,AUDI,Fire Hydrant,40,0.0,1343.0
158,2015-01-30,46158MD,NY,7181042130.0,WH,2014-01-01 00:00:00,FRUEH,Reg. Sticker Expired (NYS),70A,0.0,1346.0
159,2015-01-12,Y19EMM,NJ,7702396957.0,GREY,8888-01-01 00:00:00,TOYOT,Crosswalk,50,0.0,1351.0
160,2015-01-12,Y19EMM,NJ,7702396957.0,GREY,8888-01-01 00:00:00,TOYOT,Crosswalk,50,0.0,1352.0
161,2015-01-20,Z386BR,NY,7434343849.0,WHITE,2015-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,1.0,1375.0
162,2015-01-20,Z386BR,NY,7434343849.0,WHITE,2015-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,1376.0
163,2015-01-08,2LL341,OK,8005283593.0,WHITE,8888-01-01 00:00:00,INTER,Failure to Disp Muni Recpt,69,0.0,1388.0
164,2015-01-08,2LL341,OK,8005283593.0,WHITE,8888-01-01 00:00:00,INTER,Failure to Disp Muni Recpt,69,0.0,1389.0
165,2015-01-16,DEMARP2,NY,8013420206.0,GREY,2016-01-01 00:00:00,FORD,No Parking (Non-COM),20A,0.0,1400.0
166,2015-01-08,GHF1601,NY,7598460978.0,GY,2015-01-01 00:00:00,BMW,No Parking (Non-COM),20A,0.0,1425.0
167,2015-01-08,GHF1601,NY,7598460978.0,GY,2015-01-01 00:00:00,BMW,No Parking (Non-COM),20A,0.0,1426.0
168,2015-01-16,T613577C,NY,7127578849.0,BK,2015-01-01 00:00:00,GMC,Not Pkg. Comp. w Psted Sign,68,0.0,1513.0
169,2015-01-16,T613577C,NY,7127578849.0,BK,2015-01-01 00:00:00,GMC,Not Pkg. Comp. w Psted Sign,68,0.0,1514.0
170,2015-01-16,CY713K,NY,7344284741.0,GY,2016-01-01 00:00:00,SATUR,No Parking (Non-COM),20A,0.0,1516.0
171,2015-01-16,CY713K,NY,7344284741.0,GY,2016-01-01 00:00:00,SATUR,No Parking (Non-COM),20A,0.0,1517.0
172,2015-01-22,X78AKY,NJ,8033406781.0,WHITE,8888-01-01 00:00:00,NISSA,Fire Hydrant,40,0.0,1535.0
173,2015-01-22,X78AKY,NJ,8033406781.0,WHITE,8888-01-01 00:00:00,NISSA,Fire Hydrant,40,0.0,1536.0
174,2015-01-17,FPN7207,NY,7795856081.0,BK,2015-01-01 00:00:00,JEEP,No Standing,14,0.0,1540.0
175,2015-01-17,FPN7207,NY,7795856081.0,BK,2015-01-01 00:00:00,JEEP,No Standing,14,0.0,1541.0
176,2015-01-19,GLJ4225,NY,7960654438.0,GY,2015-01-01 00:00:00,VOLKS,Insp Sticker Expired (NYS),71A,0.0,1560.0
177,2015-01-19,GLJ4225,NY,7960654438.0,GY,2015-01-01 00:00:00,VOLKS,Insp Sticker Expired (NYS),71A,0.0,1561.0
178,2015-01-03,59222MA,NY,7054212538.0,GY,2015-01-01 00:00:00,DODGE,Failure to Disp Muni Recpt,69,0.0,1562.0
179,2015-01-03,59222MA,NY,7054212538.0,GY,2015-01-01 00:00:00,DODGE,Failure to Disp Muni Recpt,69,0.0,1563.0
180,2015-01-29,FXT9878,NY,7340797804.0,GY,2016-01-01 00:00:00,PONTI,Failure to Display Muni Rec,38,0.0,1581.0
181,2015-01-15,GNF2916,NY,7347599726.0,GR,2016-01-01 00:00:00,DODGE,Fire Hydrant,40,0.0,1590.0
182,2015-01-15,GNF2916,NY,7347599726.0,GR,2016-01-01 00:00:00,DODGE,Fire Hydrant,40,0.0,1591.0
183,2015-01-20,15330TT,NY,7688776338.0,OTHER,2015-01-01 00:00:00,PETER,No Stopping,10,0.0,1610.0
184,2015-01-20,15330TT,NY,7688776338.0,OTHER,2015-01-01 00:00:00,PETER,No Stopping,10,0.0,1611.0
185,2015-01-29,4702CK,CT,7095772149.0,SILVE,2015-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,1641.0
186,2015-01-31,FXW1907,NY,7803758915.0,RD,2016-01-01 00:00:00,SUBAR,No Stand (exc auth veh),17,0.0,1663.0
187,2015-01-08,83292JS,NY,8014911600.0,BL,2016-01-01 00:00:00,FORD,No Std (Com Veh) Com Plate,16,0.0,1685.0
188,2015-01-30,GHG532,VT,7760251452.0,BLACK,2015-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,1699.0
189,2015-01-28,GCF5039,NY,8023203400.0,PR,2016-01-01 00:00:00,HONDA,Double Parking (Non-COM),46A,0.0,1704.0
190,2015-01-15,FRF8948,NY,8001930804.0,BL,2015-01-01 00:00:00,VOLKS,Expired Muni Meter,37,0.0,1740.0
191,2015-01-15,FRF8948,NY,8001930804.0,BL,2015-01-01 00:00:00,VOLKS,Expired Muni Meter,37,0.0,1741.0
192,2015-01-24,5L92H,NY,8001932333.0,YW,2015-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,1759.0
193,2015-01-24,5L92H,NY,8001932333.0,YW,2015-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,1760.0
194,2015-01-07,FGA2879,NY,8015369447.0,GR,2016-01-01 00:00:00,HONDA,Insp Sticker Expired (NYS),71A,0.0,1771.0
195,2015-01-08,21ZL83,MA,7465986758.0,RED,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,1.0,1772.0
196,2015-01-08,21ZL83,MA,7465986758.0,RED,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,1773.0
197,2015-01-15,GHA2137,NY,1345449835.0,BLACK,2015-01-01 00:00:00,ROVER,,,0.0,1785.0
198,2015-01-15,GHA2137,NY,1345449835.0,BLACK,2015-01-01 00:00:00,ROVER,,,0.0,1786.0
199,2015-01-15,GHA2137,NY,1345449835.0,BLACK,2015-01-01 00:00:00,ROVER,,,0.0,1787.0
200,2015-01-15,GHA2137,NY,1345449835.0,BLACK,2015-01-01 00:00:00,ROVER,,,0.0,1788.0
201,2015-01-15,GHA2137,NY,1345449835.0,BLACK,2015-01-01 00:00:00,ROVER,,,0.0,1789.0
202,2015-01-15,GHA2137,NY,1345449835.0,BLACK,2015-01-01 00:00:00,ROVER,,,0.0,1790.0
203,2015-01-15,GHA2137,NY,1345449835.0,BLACK,2015-01-01 00:00:00,ROVER,,,0.0,1791.0
