,Issue Date,Plate ID,Registration State,Summons Number,Vehicle Color,Vehicle Expiration Date,Vehicle Make,Violation Description,Violation code,alert,id_drone
204,2015-03-26,JRJ8005,PA,8017283386.0,WHITE,2015-01-01 00:00:00,ME/BE,No Parking (street clean),21,0.0,2465.0
205,2015-03-12,714LEP,CT,8016516610.0,SILVE,8888-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,2473.0
206,2015-03-12,57255JZ,NY,8002357735.0,WH,2015-01-01 00:00:00,MITSU,Nighttime PKG on Res Street,78,0.0,2476.0
207,2015-03-26,GJS7597,NY,1381597622.0,GREY,2016-01-01 00:00:00,FORD,,,0.0,2485.0
208,2015-03-25,JPS5344,PA,7557964196.0,BLUE,2015-01-01 00:00:00,JEEP,Failure to Display Muni Rec,38,0.0,2489.0
209,2015-03-18,BNX8432,NY,7090491560.0,GY,2016-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,2503.0
210,2015-03-01,GKZ7776,NY,1372230592.0,GRAY,2015-01-01 00:00:00,HONDA,,,0.0,2515.0
211,2015-03-25,761009MD,NY,1374829596.0,WHITE,2016-01-01 00:00:00,ME/BE,,,0.0,2518.0
212,2015-03-12,GFK8178,NY,7096286986.0,BL,2015-01-01 00:00:00,AUDI,No Parking (street clean),21,0.0,2543.0
213,2015-03-04,FFC7539,NY,8022739534.0,WH,2016-01-01 00:00:00,NISSA,No Standing,14,0.0,2606.0
214,2015-03-03,2197026,IN,8029258197.0,WHITE,8888-01-01 00:00:00,HINO,Failure to Disp Muni Recpt,69,0.0,2620.0
215,2015-03-23,EHA5276,NY,8001536440.0,BLUE,2016-01-01 00:00:00,CHRYS,No Stand (exc auth veh),17,0.0,2648.0
216,2015-03-09,GMF1690,NY,7516315461.0,BL,2015-01-01 00:00:00,HONDA,Insp Sticker Expired (NYS),71A,0.0,2657.0
217,2015-03-03,JTD9784,PA,8016074273.0,BLACK,8888-01-01 00:00:00,ME/BE,Fire Hydrant,40,0.0,2671.0
218,2015-03-04,7AJXL4,CT,7622590393.0,RED,8888-01-01 00:00:00,ME/BE,No Stand (Com. Mtr. Zone),31,0.0,2684.0
219,2015-03-09,86631MB,NY,7155942431.0,WHITE,8888-01-01 00:00:00,CHEVR,Failure to Disp Muni Recpt,69,0.0,2700.0
220,2015-03-02,98960MD,NY,7064729702.0,WH,2015-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,2704.0
221,2015-03-13,S54CXZ,NJ,8022451861.0,TAN,8888-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,2708.0
222,2015-03-10,Z229GN,NY,7798980120.0,BK,2015-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,2717.0
223,2015-03-19,GCH8686,NY,8015721003.0,GY,2015-01-01 00:00:00,JAGUA,Reg. Sticker Expired (NYS),70A,0.0,2720.0
224,2015-03-24,86194PA,NY,7941827116.0,WH,2015-01-01 00:00:00,MCI,Parked Bus (exc desig area),77,0.0,2727.0
225,2015-03-13,GVJ7360,NY,7507503690.0,GY,2017-01-01 00:00:00,INFIN,No Parking (street clean),21,0.0,2728.0
226,2015-03-25,CJN1845,NY,7175068876.0,WH,2015-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,2742.0
227,2015-03-31,11753ME,NY,8007779050.0,WH,2015-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,2755.0
228,2015-03-08,GBW2647,NY,1375847156.0,BIEGE,2016-01-01 00:00:00,OLDSM,,,0.0,2780.0
229,2015-03-19,85881MD,NY,8027456964.0,BROWN,8888-01-01 00:00:00,FRUEH,No Stopping,10,0.0,2782.0
230,2015-03-12,GBZ7503,NY,8003492713.0,BK,2016-01-01 00:00:00,CADIL,No Parking (street clean),21,0.0,2788.0
231,2015-03-27,K5750F,TN,7298778353.0,WHITE,2015-01-01 00:00:00,DODGE,Failure to Display Muni Rec,38,0.0,2791.0
232,2015-03-14,GLV9787,NY,7492859557.0,GREY,2015-01-01 00:00:00,TOYOT,No Stand (bus stop),19,0.0,2814.0
233,2015-03-12,91291MD,NY,1381408643.0,BR,2015-01-01 00:00:00,FRUEH,,,0.0,2817.0
234,2015-03-07,EDM4014,NY,8010874401.0,GREY,2015-01-01 00:00:00,HONDA,Expired Muni Meter,37,0.0,2818.0
235,2015-03-31,CRBB30,FL,8024853280.0,WHITE,2015-01-01 00:00:00,FORD,No Parking (Non-COM),20A,0.0,2854.0
236,2015-03-18,GGF7656,NY,8022357443.0,BK,2015-01-01 00:00:00,TOYOT,No Parking (Non-COM),20A,0.0,2855.0
237,2015-03-09,T666004C,NY,8017832813.0,WH,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,2889.0
238,2015-03-09,FPZ8369,NY,7320355589.0,WH,2015-01-01 00:00:00,INFIN,Expired Muni Meter,37,0.0,2892.0
239,2015-03-24,GUU8792,NY,1368328659.0,BR,2016-01-01 00:00:00,FORD,,,0.0,2900.0
240,2015-03-16,PRZ1867N,MN,7718358707.0,WHITE,2016-01-01 00:00:00,INTER,Double PKG-Midtown,47,0.0,2905.0
241,2015-03-24,68466JT,NY,7909157230.0,WH,2017-01-01 00:00:00,CHEVR,Double PKG-Midtown,47,0.0,2914.0
242,2015-03-14,DZY8511,NY,7152746321.0,GY,2015-01-01 00:00:00,ACURA,No Parking (Non-COM),20A,0.0,2917.0
243,2015-03-20,GNN8158,NY,7815156022.0,GY,2016-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,2919.0
244,2015-03-25,GTJ6891,NY,8006171671.0,MR,2016-01-01 00:00:00,NISSA,No Parking (Non-COM),20A,0.0,2937.0
245,2015-03-03,9M24H,NY,8003897208.0,YW,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,2938.0
246,2015-03-25,GLC2631,NY,8013270191.0,BK,2015-01-01 00:00:00,KIA,No Parking (exc auth veh),24,0.0,2942.0
247,2015-03-29,ENS2918,NY,1380506438.0,BLUE,2015-01-01 00:00:00,ROVER,,,0.0,2948.0
248,2015-03-10,XZ552U,NJ,8028161728.0,WHITE,8888-01-01 00:00:00,MITSU,Double PKG-Midtown,47,0.0,2960.0
249,2015-03-31,GMZ5718,NY,7744310720.0,GY,2016-01-01 00:00:00,VOLVO,No Parking (street clean),21,0.0,2968.0
250,2015-03-10,GSM6981,NY,7167976271.0,GY,2016-01-01 00:00:00,MAZDA,Crosswalk,50,0.0,2993.0
251,2015-03-09,PHL6712,GA,7365653796.0,RED,2015-01-01 00:00:00,TOYOT,No Standing,14,0.0,3008.0
252,2015-03-06,75053JX,NY,7094478525.0,WHITE,8888-01-01 00:00:00,CHEVR,No Standing,14,0.0,3016.0
253,2015-03-31,XBYB44,NJ,7809047498.0,WHITE,8888-01-01 00:00:00,ISUZU,Failure to Display Muni Rec,38,0.0,3019.0
254,2015-03-10,GPW5152,NY,1377393781.0,WH,2016-01-01 00:00:00,,,,0.0,3020.0
255,2015-03-21,29409MD,NY,8030460211.0,WH,2017-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,3032.0
256,2015-03-11,89424JZ,NY,8032108786.0,BL,2015-01-01 00:00:00,HONDA,No Std (Com Veh) Com Plate,16,0.0,3038.0
257,2015-03-19,BP17,NY,7229585806.0,BLUE,2017-01-01 00:00:00,TOYOT,Expired Muni Meter,37,0.0,3078.0
258,2015-03-05,FMP5239,NY,1379331250.0,BK,2015-01-01 00:00:00,TOYOT,,,0.0,3100.0
259,2015-03-23,2R16H,NY,7744307756.0,YW,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,3101.0
260,2015-03-22,S72CUZ,NJ,7719976915.0,SILVE,8888-01-01 00:00:00,ME/BE,No Parking (Non-COM),20A,0.0,3113.0
261,2015-03-31,DXE1487,NY,8045850681.0,BK,2017-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,3114.0
262,2015-03-21,4L76A,NY,7361964771.0,YELLO,2016-01-01 00:00:00,TOYOT,Double Parking (Non-COM),46A,0.0,3134.0
263,2015-03-21,523166,DE,7856356868.0,SILVE,8888-01-01 00:00:00,HONDA,No Standing,14,0.0,3141.0
264,2015-03-09,EDB2747,NY,8012620157.0,BK,2015-01-01 00:00:00,BMW,No Parking (street clean),21,0.0,3220.0
265,2015-03-25,75478MC,NY,7293161839.0,WH,2015-01-01 00:00:00,MITSU,No Standing,14,0.0,3225.0
266,2015-03-24,GMD4984,NY,8020113162.0,WH,2016-01-01 00:00:00,DODGE,Failure to Display Muni Rec,38,0.0,3229.0
267,2015-03-09,CFM9535,NC,7184379287.0,BLACK,2015-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,3230.0
268,2015-03-26,A27CTK,NJ,7057936308.0,SILVE,8888-01-01 00:00:00,BMW,No Parking (street clean),21,0.0,3231.0
269,2015-03-29,GUY9879,NY,8027706660.0,WH,2016-01-01 00:00:00,ME/BE,No Parking (Non-COM),20A,0.0,3267.0
270,2015-03-19,2208625,IN,7058613187.0,WHITE,8888-01-01 00:00:00,STERL,Failure to Display Muni Rec,38,0.0,3278.0
271,2015-03-03,ECP3732,NY,7180340868.0,RD,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,3298.0
272,2015-03-23,AP393R,NJ,8010035907.0,WHITE,8888-01-01 00:00:00,INTER,No Standing,14,0.0,3332.0
273,2015-03-06,57532MG,NY,7066644864.0,WH,2016-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,3335.0
274,2015-03-15,FXV2388,NY,8030459038.0,WH,2016-01-01 00:00:00,MITSU,Insp Sticker Expired (NYS),71A,0.0,3336.0
275,2015-03-16,50710MG,NY,7869987013.0,BLACK,2016-01-01 00:00:00,CHEVR,No Stand Exc Com Plate,89,0.0,3345.0
276,2015-03-09,GPC9514,NY,7468234814.0,WHITE,2016-01-01 00:00:00,ME/BE,Expired Muni Meter,37,0.0,3351.0
277,2015-03-16,32734JZ,NY,8031122829.0,BROWN,8888-01-01 00:00:00,NS/OT,No Standing,14,0.0,3354.0
278,2015-03-27,FEN59A,NJ,7990362648.0,BLACK,8888-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,3362.0
279,2015-03-09,65172MA,NY,7059840461.0,WH,2016-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,3366.0
280,2015-03-16,FZG6393,NY,7008236785.0,WH,2016-01-01 00:00:00,JEEP,Expired Muni Meter,37,0.0,3388.0
281,2015-03-10,GCM2528,NY,7637823738.0,BR,2016-01-01 00:00:00,ACURA,No Parking (street clean),21,0.0,3393.0
282,2015-03-09,GNC8219,NY,8003898419.0,WHITE,2016-01-01 00:00:00,GMC,Insp Sticker Expired (NYS),71A,0.0,3394.0
283,2015-03-20,T29FAF,NJ,7132205006.0,BLUE,8888-01-01 00:00:00,NISSA,Fire Hydrant,40,0.0,3395.0
284,2015-03-21,V562771,IL,8006874566.0,WHITE,2015-01-01 00:00:00,NS/OT,No Stand (Com. Mtr. Zone),31,0.0,3405.0
285,2015-03-13,0XZ5686,NJ,8029104315.0,WHITE,8888-01-01 00:00:00,NS/OT,Unauth passenger pick-up,03,0.0,3434.0
286,2015-03-02,GCG3307,NY,7099789363.0,BK,2016-01-01 00:00:00,TOYOT,Insp Sticker Expired (NYS),71A,0.0,3441.0
287,2015-03-24,FJR1402,NY,7007059430.0,WH,2015-01-01 00:00:00,CHEVR,Expired Muni Meter,37,0.0,3445.0
288,2015-03-14,GNC4185,NY,7099792131.0,BLACK,2016-01-01 00:00:00,INFIN,Failure to Display Muni Rec,38,0.0,3446.0
289,2015-03-03,48699JV,NY,8024615241.0,WH,2015-01-01 00:00:00,FRUEH,Failure to Disp Muni Recpt,69,0.0,3472.0
290,2015-03-26,X887JJ,NY,7071302443.0,BK,2016-01-01 00:00:00,TOYOT,Expired Muni Meter,37,0.0,3474.0
291,2015-03-14,T670357C,NY,8008550983.0,BK,2016-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,3476.0
292,2015-03-27,5K76D,NY,1381365530.0,YL,2016-01-01 00:00:00,TOYOT,,,0.0,3478.0
293,2015-03-20,GPE2030,NY,7804221563.0,OTHER,2016-01-01 00:00:00,MAZDA,Failure to Display Muni Rec,38,0.0,3485.0
294,2015-03-11,34187MC,NY,7066295031.0,WH,2016-01-01 00:00:00,FORD,No Stand (bus stop),19,0.0,3504.0
295,2015-03-12,GVL4293,NY,8008409848.0,BK,2017-01-01 00:00:00,HONDA,Double Parking (Non-COM),46A,0.0,3508.0
296,2015-03-26,44465MD,NY,7565572226.0,YW,2017-01-01 00:00:00,GMC,Failure to Display Muni Rec,38,0.0,3513.0
297,2015-03-09,62527MG,NY,7099690735.0,WHITE,8888-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,3526.0
298,2015-03-30,GWH8905,NY,7574686488.0,BK,2016-01-01 00:00:00,DODGE,No Parking (street clean),21,0.0,3531.0
299,2015-03-12,GNF2775,NY,7915721033.0,BK,2016-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,3532.0
300,2015-03-27,840MLT,NY,7184768139.0,MR,2015-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,3536.0
301,2015-03-10,GKP7030,NY,7085110855.0,BLACK,8888-01-01 00:00:00,LEXUS,Double Parking (Non-COM),46A,0.0,3538.0
302,2015-03-31,XCJV99,NJ,7834346878.0,WHITE,8888-01-01 00:00:00,FORD,No Standing,14,0.0,3541.0
303,2015-03-18,GDS4676,NY,8027057139.0,GY,2016-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,3547.0
304,2015-03-23,44521MG,NY,7114682207.0,WH,2017-01-01 00:00:00,MITSU,Expired Muni Meter,37,0.0,3572.0
305,2015-03-15,S54DNY,NJ,7574680528.0,TAN,8888-01-01 00:00:00,ACURA,No Stand (bus stop),19,0.0,3577.0
306,2015-03-12,62457ME,NY,7329538530.0,WH,2016-01-01 00:00:00,ME/BE,No Std (Com Veh) Com Plate,16,0.0,3595.0
307,2015-03-07,GUV1543,NY,8032401593.0,GY,2016-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,3607.0
308,2015-03-18,GMW2928,NY,7165469448.0,BK,2016-01-01 00:00:00,ME/BE,Insp Sticker Expired (NYS),71A,0.0,3632.0
309,2015-03-12,49806JG,NY,7265967884.0,BROWN,8888-01-01 00:00:00,GMC,No Stand (exc auth veh),17,0.0,3633.0
310,2015-03-02,35878JK,NY,8012531616.0,GREEN,2016-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,3646.0
311,2015-03-04,60930MC,NY,7577979569.0,WHITE,8888-01-01 00:00:00,CHEVR,No Standing,14,0.0,3651.0
312,2015-03-09,FJF2421,NY,8017833258.0,BK,2017-01-01 00:00:00,HYUND,Fire Hydrant,40,1.0,3659.0
313,2015-03-23,901ZVG,CT,8012626421.0,BLACK,2015-01-01 00:00:00,ACURA,No Parking (street clean),21,0.0,3677.0
314,2015-03-20,GVC2565,NY,7329132767.0,GY,2017-01-01 00:00:00,CHEVR,No Parking (street clean),21,0.0,3678.0
315,2015-03-20,L18DGK,NJ,7062164070.0,BLACK,8888-01-01 00:00:00,AUDI,Expired Muni Meter,37,0.0,3685.0
316,2015-03-10,GMZ3754,NY,7508735225.0,BK,2016-01-01 00:00:00,ACURA,No Parking (exc auth veh),24,0.0,3706.0
317,2015-03-21,41766JM,NY,8025458878.0,WHITE,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,3707.0
318,2015-03-28,FGN8798,NY,7731405898.0,BL,2017-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,3717.0
319,2015-03-25,FYT8022,NY,8007289355.0,BK,2016-01-01 00:00:00,BMW,Failure to Display Muni Rec,38,0.0,3742.0
320,2015-03-20,17741MD,NY,7077415661.0,BLUE,2016-01-01 00:00:00,PETER,Double PKG-Midtown,47,0.0,3769.0
321,2015-03-31,EWD7772,NY,8026403022.0,GY,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,3770.0
322,2015-03-27,GGF3553,NY,7942348076.0,BL,2016-01-01 00:00:00,NISSA,No Parking (Non-COM),20A,0.0,3774.0
323,2015-03-26,GSL3036,NY,7553916031.0,GR,2016-01-01 00:00:00,VOLKS,No Parking (street clean),21,0.0,3776.0
324,2015-03-14,HK4DOR,MI,7758786959.0,WHITE,2015-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,3777.0
325,2015-03-23,33925MG,NY,8028355894.0,GY,2016-01-01 00:00:00,DODGE,Failure to Disp Muni Recpt,69,0.0,3778.0
326,2015-03-23,AHG2137,WA,8012535348.0,BLACK,2013-01-01 00:00:00,BMW,No Parking (street clean),21,0.0,3791.0
327,2015-03-14,GPL5920,NY,7023427934.0,WH,2016-01-01 00:00:00,MAZDA,Failure to Display Muni Rec,38,0.0,3794.0
328,2015-03-31,XALH33,NJ,8017969806.0,WHITE,2015-01-01 00:00:00,FORD,No Standing,14,0.0,3795.0
329,2015-03-10,EYA9298,NY,8033609503.0,GY,2016-01-01 00:00:00,JEEP,No Standing,14,0.0,3798.0
330,2015-03-16,YUMO73,ND,7977185465.0,BLACK,2016-01-01 00:00:00,NISSA,No Parking (Non-COM),20A,0.0,3820.0
331,2015-03-23,GHR8157,NY,8014183514.0,GR,2015-01-01 00:00:00,SATUR,Insp Sticker Expired (NYS),71A,0.0,3827.0
332,2015-03-25,W19EGH,NJ,8032704711.0,BLUE,8888-01-01 00:00:00,NS/OT,No Parking (Non-COM),20A,0.0,3843.0
333,2015-03-19,GPN5829,NY,8031451527.0,GY,2015-01-01 00:00:00,CHRYS,No Parking (street clean),21,0.0,3854.0
334,2015-03-05,38088PC,NY,7178756731.0,WH,2015-01-01 00:00:00,VAN H,No Stand (bus stop),19,0.0,3864.0
335,2015-03-19,EVR8013,NY,7007386970.0,WH,2016-01-01 00:00:00,TOYOT,No Standing,14,0.0,3869.0
336,2015-03-10,DZU4495,NY,7981087740.0,GY,2015-01-01 00:00:00,TOYOT,Insp Sticker Expired (NYS),71A,0.0,3873.0
337,2015-03-23,EUE4394,NY,8015027019.0,RD,2016-01-01 00:00:00,HYUND,Failure to Display Muni Rec,38,0.0,3882.0
338,2015-03-18,XBKY43,NJ,7399147656.0,WHITE,2015-01-01 00:00:00,MITSU,No Stand (bus stop),19,0.0,3901.0
339,2015-03-24,GHK8197,NY,7077814713.0,WH,2015-01-01 00:00:00,KIA,Failure to Display Muni Rec,38,0.0,3938.0
340,2015-03-12,2VR128,OK,8027813530.0,WHITE,2015-01-01 00:00:00,INTER,Bike Lane,48,0.0,3943.0
341,2015-03-07,GDX7102,NY,7507158950.0,LTG,2015-01-01 00:00:00,ROVER,Insp Sticker Expired (NYS),71A,0.0,3944.0
342,2015-03-31,33735MG,NY,8030005192.0,WH,2016-01-01 00:00:00,CHEVR,Exp. Muni-Mtr (Com. Mtr. Z),42,0.0,3945.0
343,2015-03-14,FDC7195,NY,7188997688.0,WH,2017-01-01 00:00:00,JEEP,Insp Sticker Expired (NYS),71A,0.0,3949.0
344,2015-03-10,GEF9099,NY,7759569440.0,RD,2015-01-01 00:00:00,HONDA,Insp Stkr Mutilated,72,0.0,3957.0
345,2015-03-19,YWS20T,NJ,7535992407.0,BLACK,8888-01-01 00:00:00,ME/BE,Expired Muni Meter,37,0.0,3962.0
346,2015-03-28,PKB1978,GA,8014184816.0,GOLD,2015-01-01 00:00:00,KIA,No Parking (Non-COM),20A,0.0,3982.0
347,2015-03-19,ERJ8068,NY,7566780920.0,OTHER,2015-01-01 00:00:00,NISSA,Reg. Sticker Expired (NYS),70A,0.0,3984.0
348,2015-03-27,FBK2622,NY,8015125340.0,BL,2016-01-01 00:00:00,VOLKS,No Parking (street clean),21,0.0,4012.0
349,2015-03-18,GTU5758,NY,8026604581.0,TN,2016-01-01 00:00:00,TOYOT,Insp Stkr Mutilated,72,0.0,4023.0
350,2015-03-13,PE872R,FL,7606841342.0,GREY,2015-01-01 00:00:00,INFIN,No Parking (exc auth veh),24,0.0,4028.0
351,2015-03-26,30129MG,NY,7912475606.0,WHITE,8888-01-01 00:00:00,DODGE,Double PKG-Midtown,47,0.0,4035.0
352,2015-03-09,BAS8289,NY,7688786381.0,GY,2016-01-01 00:00:00,CHEVR,Insp Sticker Expired (NYS),71A,0.0,4060.0
353,2015-03-26,FZV2535,NY,1379933584.0,GY,2016-01-01 00:00:00,HONDA,,,0.0,4061.0
354,2015-03-05,AP572Z,NJ,7063462600.0,WHITE,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,4069.0
355,2015-03-02,13919JW,NY,7560457629.0,WHITE,2015-01-01 00:00:00,GMC,Failure to Disp Muni Recpt,69,0.0,4091.0
356,2015-03-22,GWR6220,NY,7134340193.0,GY,2017-01-01 00:00:00,CHEVR,Insp. Sticker Missing (NYS,71,0.0,4124.0
357,2015-03-23,GER4492,NY,7754267780.0,BLACK,2015-01-01 00:00:00,NISSA,Reg. Sticker Expired (NYS),70A,0.0,4128.0
358,2015-03-12,34561KA,NY,8024253616.0,WH,2016-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,4129.0
359,2015-03-04,ALX2576,NY,7026710552.0,GR,2015-01-01 00:00:00,TOYOT,No Standing,14,0.0,4130.0
360,2015-03-26,16237TC,NY,7045420006.0,BLUE,2015-01-01 00:00:00,PETER,Sidewalk,51,0.0,4147.0
361,2015-03-18,FHV7395,NY,7003831806.0,BK,2015-01-01 00:00:00,HONDA,Insp Sticker Expired (NYS),71A,0.0,4181.0
362,2015-03-25,AP113R,NJ,8016468263.0,WHITE,8888-01-01 00:00:00,INTER,Platform lifts in low posit,84,0.0,4187.0
363,2015-03-13,FTF5212,NY,8015969657.0,DK/,2015-01-01 00:00:00,FORD,No Parking (Non-COM),20A,0.0,4202.0
364,2015-03-12,GRC1868,NY,8006094548.0,GREY,2015-01-01 00:00:00,ME/BE,No Parking (street clean),21,0.0,4205.0
365,2015-03-11,GEG8808,NY,7729013800.0,BK,2016-01-01 00:00:00,TOYOT,Insp Sticker Expired (NYS),71A,0.0,4226.0
366,2015-03-03,GDX7262,NY,8022737586.0,BK,2015-01-01 00:00:00,HYUND,No Parking (street clean),21,0.0,4242.0
367,2015-03-13,AM699V,NJ,7719045040.0,GREEN,8888-01-01 00:00:00,FRUEH,Bike Lane,48,0.0,4272.0
368,2015-03-23,FCS8655,NY,7425994630.0,GY,2016-01-01 00:00:00,HYUND,Expired Muni Meter,37,0.0,4274.0
369,2015-03-06,GSR4715,NY,7139967313.0,BK,2016-01-01 00:00:00,DODGE,Angle Parking,60,0.0,4280.0
370,2015-03-07,33510ME,NY,8029409205.0,WHITE,2015-01-01 00:00:00,NS/OT,Bike Lane,48,0.0,4301.0
371,2015-03-02,PDV8673,GA,7419507259.0,WHITE,8888-01-01 00:00:00,NS/OT,Failure to Display Muni Rec,38,0.0,4325.0
372,2015-03-30,FTY2348,NY,7960658857.0,GY,2016-01-01 00:00:00,ME/BE,Failure to Display Muni Rec,38,0.0,4333.0
373,2015-03-06,94294MD,NY,8004641623.0,WH,2016-01-01 00:00:00,FORD,Insp Sticker Expired (NYS),71A,0.0,4335.0
374,2015-03-12,SXF34R,NJ,7086894059.0,BLACK,8888-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,4353.0
375,2015-03-25,CFJ7554,NY,8025011483.0,GY,2017-01-01 00:00:00,SUBAR,Failure to Display Muni Rec,38,0.0,4361.0
376,2015-03-26,ENL3141,NY,7701971579.0,SILVE,2016-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,4399.0
377,2015-03-10,77522AT,NY,7995425790.0,WH,2015-01-01 00:00:00,CHEVR,No Std (Com Veh) Com Plate,16,0.0,4428.0
378,2015-03-25,85771JX,NY,8010836606.0,WH,2015-01-01 00:00:00,ISUZU,No Standing,14,0.0,4440.0
379,2015-03-27,24932MD,NY,1380529580.0,WHITE,2016-01-01 00:00:00,HINO,,,0.0,4459.0
380,2015-03-24,35415MB,NY,7719575726.0,BROWN,8888-01-01 00:00:00,WORKH,No Standing,14,0.0,4465.0
381,2015-03-26,53206JR,NY,7684950307.0,WH,2015-01-01 00:00:00,INTER,Safety Zone,53,0.0,4467.0
382,2015-03-02,TANKS8,NY,7061054293.0,WHITE,2015-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,4541.0
383,2015-03-03,P55DKE,NJ,7355166852.0,BLACK,8888-01-01 00:00:00,ME/BE,No Standing,14,0.0,4544.0
384,2015-03-13,EFZ8645,NY,7633581359.0,RD,2016-01-01 00:00:00,MITSU,No Parking (street clean),21,0.0,4565.0
385,2015-03-16,63054JM,NY,7889171912.0,BROWN,8888-01-01 00:00:00,GMC,Double PKG-Midtown,47,0.0,4582.0
386,2015-03-27,7EQL143,CA,1379983277.0,RED,2015-01-01 00:00:00,HYUND,,,1.0,4603.0
387,2015-03-23,42748MG,NY,7931425261.0,YW,2016-01-01 00:00:00,GMC,Unaltered Commerc Vehicle,82,0.0,4604.0
388,2015-03-21,GXC5124,NY,8007931727.0,BK,2017-01-01 00:00:00,ME/BE,Failure to Display Muni Rec,38,0.0,4614.0
389,2015-03-30,83557ME,NY,8010528754.0,WHITE,8888-01-01 00:00:00,FRUEH,Failure to Disp Muni Recpt,69,0.0,4619.0
390,2015-03-20,87981JW,NY,7864348245.0,WHITE,2015-01-01 00:00:00,FORD,Exp. Muni-Mtr (Com. Mtr. Z),42,0.0,4621.0
391,2015-03-26,FWJ3921,NY,7071302558.0,WH,2016-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,4624.0
392,2015-03-06,GBN1605,NY,1378266330.0,BLACK,2016-01-01 00:00:00,ACURA,,,0.0,4639.0
393,2015-03-21,ETX3513,NY,1380605880.0,WHT,2015-01-01 00:00:00,ME/BE,,,0.0,4653.0
394,2015-03-25,568ZPY,CT,8016663140.0,GREY,8888-01-01 00:00:00,CHEVR,No Std (Com Veh) Non-COM,16A,0.0,4671.0
395,2015-03-29,GCZ9800,NY,7472334315.0,BL,2017-01-01 00:00:00,HYUND,Insp Sticker Expired (NYS),71A,0.0,4673.0
396,2015-03-24,91663MC,NY,7931425558.0,BROWN,8888-01-01 00:00:00,FRUEH,No Parking (Com Plate),20,0.0,4701.0
397,2015-03-07,GMW9608,NY,7463052047.0,GY,2016-01-01 00:00:00,NISSA,Failure to Display Muni Rec,38,0.0,4710.0
398,2015-03-04,XACT96,NJ,7097472832.0,WHITE,2015-01-01 00:00:00,NISSA,Failure to Display Muni Rec,38,0.0,4711.0
399,2015-03-03,GUW4364,NY,7969138536.0,GY,2016-01-01 00:00:00,BMW,No Parking (street clean),21,0.0,4712.0
400,2015-03-06,EPJ7840,NY,7013344527.0,BK,2015-01-01 00:00:00,ME/BE,Reg. Sticker Expired (NYS),70A,0.0,4723.0
401,2015-03-09,EYH2136,NY,7961565152.0,BLACK,2016-01-01 00:00:00,SATUR,No Parking (street clean),21,0.0,4728.0
402,2015-03-17,25859MD,NY,7121562807.0,WH,2015-01-01 00:00:00,HINO,No Stand (exc auth veh),17,0.0,4737.0
403,2015-03-05,BDF2353,NY,7516314389.0,GREEN,8888-01-01 00:00:00,JEEP,No Standing,14,0.0,4749.0
404,2015-03-19,FMH3823,NY,7853370167.0,GREY,2015-01-01 00:00:00,JEEP,Insp Sticker Expired (NYS),71A,0.0,4761.0
405,2015-03-31,XX374C,NJ,7399151209.0,RED,2015-01-01 00:00:00,FRUEH,Double Parking (Com-100Ft),46B,0.0,4775.0
406,2015-03-05,97160MC,NY,1379179853.0,WH,2015-01-01 00:00:00,,,,0.0,4795.0
407,2015-03-30,13009JY,NY,8036000635.0,WHITE,8888-01-01 00:00:00,GMC,Failure to Display Muni Rec,38,0.0,4796.0
