,Issue Date,Plate ID,Registration State,Summons Number,Vehicle Color,Vehicle Expiration Date,Vehicle Make,Violation Description,Violation code,alert,id_drone
205,2015-05-28,GHH9318,NY,8021732362.0,WH,2015-01-01 00:00:00,FORD,No Standing,14,0.0,2182.0
206,2015-05-28,CZG8711,NY,8045112440.0,GR,2016-01-01 00:00:00,CHEVR,Insp Stkr Mutilated,72,0.0,2185.0
207,2015-05-22,FFN2424,NY,7114696954.0,WH,2016-01-01 00:00:00,NISSA,Expired Muni Meter,37,0.0,2192.0
208,2015-05-22,ETK3108,NY,8024120227.0,BK,2015-01-01 00:00:00,ME/BE,Double Parking (Non-COM),46A,0.0,2194.0
209,2015-05-22,18221JV,NY,7329550541.0,WHITE,8888-01-01 00:00:00,DODGE,No Standing,14,0.0,2197.0
210,2015-05-09,FYR2117,NY,7554748658.0,BLACK,2016-01-01 00:00:00,MAZDA,Failure to Display Muni Rec,38,0.0,2206.0
211,2015-05-08,FCJ4551,NY,8022829961.0,GY,2016-01-01 00:00:00,CHRYS,No Parking (street clean),21,0.0,2213.0
212,2015-05-19,FHZ4920,NY,1379347233.0,BK,2017-01-01 00:00:00,CHEVR,,,0.0,2266.0
213,2015-05-26,FHL6668,NY,7777822937.0,GY,2017-01-01 00:00:00,CHRYS,Failure to Display Muni Rec,38,0.0,2269.0
214,2015-05-17,GPP8179,NY,8034254990.0,GY,2016-01-01 00:00:00,FORD,Crosswalk,50,0.0,2271.0
215,2015-05-07,JKH6142,PA,8030573110.0,TAN,2015-01-01 00:00:00,CADIL,No Parking (Non-COM),20A,0.0,2274.0
216,2015-05-08,GTZ2601,NY,8020358523.0,BL,2016-01-01 00:00:00,CHEVR,No Parking (street clean),21,0.0,2279.0
217,2015-05-14,59518MD,NY,7472346561.0,BK,2015-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,2295.0
218,2015-05-29,GNC7500,NY,8015263761.0,BLACK,2015-01-01 00:00:00,NISSA,Double Parking (Non-COM),46A,0.0,2296.0
219,2015-05-28,GYD4835,NY,1356045674.0,BLUE,2017-01-01 00:00:00,AUDI,,,0.0,2298.0
220,2015-05-05,43981MG,NY,8015772941.0,GREY,2017-01-01 00:00:00,DODGE,Failure to Display Muni Rec,38,0.0,2302.0
221,2015-05-07,FSJ9157,NY,7230395800.0,BL,2015-01-01 00:00:00,CHRYS,Failure to Display Muni Rec,38,0.0,2309.0
222,2015-05-14,AMD3319,NY,7510365399.0,BROWN,2017-01-01 00:00:00,CHEVR,Overtime PKG-Time Limt Post,39,0.0,2337.0
223,2015-05-01,CEF5842,NY,7815162952.0,GY,2016-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,2340.0
224,2015-05-04,63099JM,NY,8010469385.0,BROWN,8888-01-01 00:00:00,GMC,Double PKG-Midtown,47,0.0,2346.0
225,2015-05-22,GTE2725,NY,8023573421.0,GY,2017-01-01 00:00:00,NISSA,Double Parking (Non-COM),46A,0.0,2362.0
226,2015-05-26,AE45823,AZ,7961571929.0,WHITE,8888-01-01 00:00:00,GMC,Nighttime PKG on Res Street,78,0.0,2365.0
227,2015-05-04,AJN1220,NY,8034159931.0,BK,2017-01-01 00:00:00,NISSA,Insp Sticker Expired (NYS),71A,0.0,2385.0
228,2015-05-07,88550JU,NY,8033913125.0,WHITE,8888-01-01 00:00:00,DODGE,Double PKG-Midtown,47,0.0,2410.0
229,2015-05-06,62616JM,NY,7726626951.0,BROWN,8888-01-01 00:00:00,INTER,Failure to Display Muni Rec,38,0.0,2484.0
230,2015-05-30,ENF5865,NY,8021432512.0,GR,2017-01-01 00:00:00,TOYOT,No Parking (Non-COM),20A,0.0,2488.0
231,2015-05-14,GJC8554,NY,7603378059.0,BK,2015-01-01 00:00:00,TOYOT,Expired Muni Meter,37,0.0,2535.0
232,2015-05-13,GTS5277,NY,1378023754.0,BK,2016-01-01 00:00:00,BMW,,,0.0,2540.0
233,2015-05-16,GXC2719,NY,1373978363.0,TAN,2017-01-01 00:00:00,NISSA,,,0.0,2545.0
234,2015-05-21,GDT1498,NY,7034179153.0,WHITE,2016-01-01 00:00:00,INFIN,Failure to Display Muni Rec,38,0.0,2559.0
235,2015-05-28,V766CT,NY,8015137810.0,BK,2016-01-01 00:00:00,MAZDA,No Stand (exc auth veh),17,0.0,2580.0
236,2015-05-29,541939N,NJ,8045817367.0,WHITE,8888-01-01 00:00:00,HONDA,No Parking (Non-COM),20A,0.0,2581.0
237,2015-05-14,31401MG,NY,8028652025.0,WHITE,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,2583.0
238,2015-05-21,CIHR44,FL,7041350174.0,WHITE,2015-01-01 00:00:00,CHEVR,No Parking (street clean),21,0.0,2605.0
239,2015-05-21,GDS4389,NY,8002246421.0,BK,2017-01-01 00:00:00,FORD,Insp. Sticker Missing (NYS,71,0.0,2609.0
240,2015-05-28,PR3VAIL,NY,7753975080.0,WH,2016-01-01 00:00:00,MAZDA,Expired Muni Meter,37,0.0,2611.0
241,2015-05-20,89768MD,NY,1382671120.0,WHT,2015-01-01 00:00:00,MITSU,,,0.0,2613.0
242,2015-05-04,FYA4462,NY,7006285914.0,WHITE,2016-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,2632.0
243,2015-05-04,CWF4558,NY,7959747167.0,WH,2016-01-01 00:00:00,TOYOT,Double Parking (Non-COM),46A,0.0,2644.0
244,2015-05-05,ZWH29B,NJ,8025250404.0,SILVE,8888-01-01 00:00:00,LEXUS,No Parking (Non-COM),20A,0.0,2651.0
245,2015-05-19,T626247C,NY,7293175942.0,BK,2016-01-01 00:00:00,LINCO,Crosswalk,50,0.0,2666.0
246,2015-05-23,530ZYS,CT,7059053694.0,ORANG,2015-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,2675.0
247,2015-05-12,99350JW,NY,7833911707.0,WHITE,2015-01-01 00:00:00,NS/OT,Platform lifts in low posit,84,0.0,2683.0
248,2015-05-01,ETE2889,NY,8025759945.0,WHITE,2015-01-01 00:00:00,FORD,Fire Hydrant,40,0.0,2687.0
249,2015-05-17,618YDH,CT,8019326182.0,GREY,2015-01-01 00:00:00,JEEP,No Parking (Non-COM),20A,0.0,2690.0
250,2015-05-19,GYD1513,NY,8030738201.0,BLACK,8888-01-01 00:00:00,HONDA,Fire Hydrant,40,0.0,2702.0
251,2015-05-09,29401MD,NY,7652752139.0,WH,2017-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,2707.0
252,2015-05-28,3691775,NH,8042805883.0,GOLD,2015-01-01 00:00:00,CHRYS,No Parking (street clean),21,0.0,2709.0
253,2015-05-27,55041MB,NY,8040416553.0,BROWN,8888-01-01 00:00:00,WORKH,No Standing,14,0.0,2711.0
254,2015-05-19,28923MA,NY,8027863120.0,WHITE,8888-01-01 00:00:00,FORD,No Std (Com Veh) Com Plate,16,0.0,2722.0
255,2015-05-02,70343MG,NY,1382719528.0,WH,2017-01-01 00:00:00,CHEVR,,,0.0,2745.0
256,2015-05-13,Z85DFR,NJ,7694672146.0,WHITE,8888-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,2770.0
257,2015-05-27,63185MB,NY,8017439441.0,WH,2016-01-01 00:00:00,CHEVR,Expired Muni Meter,37,0.0,2777.0
258,2015-05-23,FWV4892,NY,7115997652.0,BK,2016-01-01 00:00:00,NISSA,Expired Muni Meter,37,0.0,2779.0
259,2015-05-26,DHA9641,NY,8010930374.0,GOLD,2017-01-01 00:00:00,SATUR,Fire Hydrant,40,0.0,2792.0
260,2015-05-22,BGF5J,FL,7805105480.0,BLACK,2015-01-01 00:00:00,CADIL,Expired Muni Meter,37,0.0,2816.0
261,2015-05-12,74251JX,NY,8039400491.0,WHITE,8888-01-01 00:00:00,FRUEH,Double PKG-Midtown,47,0.0,2823.0
262,2015-05-14,88880ME,NY,8033807933.0,RD,2017-01-01 00:00:00,GMC,No Standing,14,0.0,2825.0
263,2015-05-18,GXK1482,NY,7288782566.0,TN,2017-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,2857.0
264,2015-05-07,52923MD,NY,8010470089.0,WH,2015-01-01 00:00:00,NISSA,Double PKG-Midtown,47,0.0,2860.0
265,2015-05-14,33043MA,NY,8032155582.0,BLUE,2015-01-01 00:00:00,CHEVR,Expired Muni Meter,37,0.0,2871.0
266,2015-05-04,FLN5846,NY,7475962738.0,BK,2015-01-01 00:00:00,DODGE,No Parking (street clean),21,0.0,2878.0
267,2015-05-01,2K74A,NY,7933120325.0,YW,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,2888.0
268,2015-05-04,76133JY,NY,7805099832.0,WH,2016-01-01 00:00:00,FRUEH,Double Parking (Com-100Ft),46B,0.0,2899.0
269,2015-05-04,GXG4105,NY,7098268458.0,TN,2017-01-01 00:00:00,NISSA,No Stand (bus stop),19,0.0,2908.0
270,2015-05-11,HXX7745,PA,7733500631.0,WHITE,2015-01-01 00:00:00,VOLKS,Double Parking (Non-COM),46A,0.0,2912.0
271,2015-05-05,GSA3227,NY,7018921168.0,OTHER,2017-01-01 00:00:00,DODGE,No Parking (street clean),21,0.0,2924.0
272,2015-05-07,WVN8654,VA,8020754982.0,SILVE,2015-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,2936.0
273,2015-05-21,GPK9109,NY,1382809827.0,GREY,2016-01-01 00:00:00,HONDA,,,0.0,2941.0
274,2015-05-16,GYD4835,NY,7774293486.0,BL,2017-01-01 00:00:00,AUDI,Fire Hydrant,40,0.0,2956.0
275,2015-05-28,GCU3697,NY,7282386894.0,BK,2016-01-01 00:00:00,HONDA,No Parking (Non-COM),20A,0.0,2959.0
276,2015-05-22,11392MA,NY,7659034560.0,WH,2016-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,2961.0
277,2015-05-27,BGZ4989,NY,7980770407.0,BK,2016-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,2969.0
278,2015-05-30,GSV3990,NY,8034500173.0,GY,2017-01-01 00:00:00,HYUND,Sidewalk,51,0.0,2980.0
279,2015-05-26,GXA8208,NY,7025385517.0,WH,2017-01-01 00:00:00,HONDA,Blocking Ped. Ramp,67,0.0,2981.0
280,2015-05-04,FFP8083,NY,7330264908.0,GY,2017-01-01 00:00:00,TOYOT,Expired Muni Meter,37,0.0,2988.0
281,2015-05-06,GWT5859,NY,7330265391.0,BK,2017-01-01 00:00:00,AUDI,Failure to Display Muni Rec,38,0.0,2996.0
282,2015-05-06,FDV6853,NY,8033496204.0,GREY,2016-01-01 00:00:00,NISSA,Insp Sticker Expired (NYS),71A,0.0,3023.0
283,2015-05-27,12928TR,NY,7657816417.0,RD,2016-01-01 00:00:00,INTER,Crosswalk,50,0.0,3047.0
284,2015-05-11,59775MG,NY,8028609430.0,WH,2016-01-01 00:00:00,ISUZU,No Stopping,10,0.0,3070.0
285,2015-05-29,69079ME,NY,7760269547.0,WH,2015-01-01 00:00:00,HINO,Storage-3 hour Commercial,85,0.0,3085.0
286,2015-05-28,WUK4799,VA,7550672854.0,SILVE,2013-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,3097.0
287,2015-05-11,ACD9866,NJ,7076145819.0,GREY,8888-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,3111.0
288,2015-05-02,42937ME,NY,8016291259.0,WH,2016-01-01 00:00:00,NISSA,No Standing,14,0.0,3116.0
289,2015-05-18,DKT3886,NY,8016185848.0,BK,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,3127.0
290,2015-05-28,XBGY75,NJ,7661870290.0,RED,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,3157.0
291,2015-05-12,XCJR52,NJ,7996345910.0,BLUE,2015-01-01 00:00:00,INTER,No Stand (bus stop),19,0.0,3163.0
292,2015-05-22,FSR1196,NY,8045815814.0,WH,2015-01-01 00:00:00,HYUND,No Parking (street clean),21,0.0,3174.0
293,2015-05-28,FXN4767,NY,7508751413.0,TN,2016-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,3180.0
294,2015-05-27,GXV5881,NY,7771318290.0,BK,2017-01-01 00:00:00,BMW,Insp. Sticker Missing (NYS,71,1.0,3187.0
295,2015-05-05,FJY2111,NY,8009033110.0,BK,2015-01-01 00:00:00,HONDA,Double Parking (Non-COM),46A,0.0,3208.0
296,2015-05-26,37711JV,NY,8029115623.0,WH,2015-01-01 00:00:00,ISUZU,Failure to Disp Muni Recpt,69,0.0,3234.0
297,2015-05-02,SHOELUVA,NY,8016580117.0,LT/,2015-01-01 00:00:00,AUDI,Reg. Sticker Expired (NYS),70A,0.0,3244.0
298,2015-05-08,66848MD,NY,7845992770.0,WH,2017-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,3250.0
299,2015-05-01,AS574L,NJ,8030229963.0,WHITE,8888-01-01 00:00:00,INTER,No Standing,14,0.0,3260.0
300,2015-05-11,DEEVOCH,NY,7736799647.0,GR,2015-01-01 00:00:00,JEEP,No Std (Com Veh) Non-COM,16A,0.0,3261.0
301,2015-05-08,GKL5276,NY,1382992154.0,SILVE,2015-01-01 00:00:00,TOYOT,,,0.0,3287.0
302,2015-05-18,GHX4127,NY,7004246760.0,BK,2015-01-01 00:00:00,ACURA,No Parking (Non-COM),20A,0.0,3311.0
303,2015-05-21,41571MD,NY,7132220950.0,WH,2017-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,3314.0
304,2015-05-15,DJE9839,NY,7685932696.0,WH,2015-01-01 00:00:00,INFIN,No Parking (street clean),21,0.0,3318.0
305,2015-05-29,78410MD,NY,8039203089.0,WH,2015-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,3325.0
306,2015-05-10,FJP9800,NY,1373200273.0,GRAY,2016-01-01 00:00:00,NISSA,,,0.0,3330.0
307,2015-05-16,15862MC,NY,7059322024.0,WHITE,8888-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,3331.0
308,2015-05-02,GMZ6505,NY,7569802640.0,WH,2016-01-01 00:00:00,JEEP,No Parking (street clean),21,0.0,3333.0
309,2015-05-07,GWU4972,NY,1384192049.0,GN,2015-01-01 00:00:00,BMW,,,0.0,3341.0
310,2015-05-28,268XXC,CT,7060215669.0,BLACK,2015-01-01 00:00:00,LEXUS,Failure to Display Muni Rec,38,0.0,3352.0
311,2015-05-12,75816JW,NY,7919125029.0,WH,2017-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,3357.0
312,2015-05-05,GUW6666,NY,8030771162.0,RD,2016-01-01 00:00:00,CHEVR,Insp. Sticker Missing (NYS,71,0.0,3363.0
313,2015-05-14,414VJG,FL,7025377739.0,BLACK,2015-01-01 00:00:00,DODGE,No Standing,14,0.0,3379.0
314,2015-05-23,BLKHRT2,NY,7112329073.0,WH,2016-01-01 00:00:00,FORD,No Std (Com Veh) Non-COM,16A,0.0,3389.0
315,2015-05-13,GTT7941,NY,7650755265.0,BK,2016-01-01 00:00:00,CHEVR,No Parking (street clean),21,0.0,3399.0
316,2015-05-09,FYL3852,NY,7096699260.0,BL,2016-01-01 00:00:00,HYUND,Failure to Display Muni Rec,38,0.0,3409.0
317,2015-05-22,AK911C,NJ,7763578488.0,GREEN,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,3410.0
318,2015-05-30,EJE9745,NY,7485572921.0,GR,2016-01-01 00:00:00,CHEVR,Insp Stkr Mutilated,72,0.0,3414.0
319,2015-05-24,YEJ73F,NJ,7075141314.0,BLUE,8888-01-01 00:00:00,TOYOT,No Parking (Non-COM),20A,0.0,3420.0
320,2015-05-18,GME2344,NY,7638350510.0,BLACK,2016-01-01 00:00:00,INFIN,Expired Muni Meter,37,0.0,3433.0
321,2015-05-22,FHV3591,NY,7169740734.0,BK,2017-01-01 00:00:00,ME/BE,Insp Sticker Expired (NYS),71A,0.0,3502.0
322,2015-05-26,95653,MA,1382498500.0,WH,2015-01-01 00:00:00,BUS,,,0.0,3540.0
323,2015-05-04,21253MG,NY,8015578887.0,GY,2017-01-01 00:00:00,NISSA,Expired Muni Meter,37,0.0,3554.0
324,2015-05-29,GEB6286,NY,7537503783.0,WH,2017-01-01 00:00:00,HYUND,Failure to Display Muni Rec,38,0.0,3574.0
325,2015-05-29,GKZ6499,NY,7023438464.0,WH,2015-01-01 00:00:00,TOYOT,Expired Muni Meter,37,0.0,3599.0
326,2015-05-01,54773JZ,NY,7047833146.0,GY,2015-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,3623.0
327,2015-05-07,YTP19U,NJ,7798991323.0,BLACK,8888-01-01 00:00:00,ME/BE,Failure to Display Muni Rec,38,0.0,3640.0
328,2015-05-17,GCV1537,NY,1380529529.0,WHITE,2016-01-01 00:00:00,JEEP,,,0.0,3643.0
329,2015-05-09,2208263,IN,7062985296.0,BLACK,8888-01-01 00:00:00,FRUEH,Platform lifts in low posit,84,0.0,3655.0
330,2015-05-19,M25DCP,NJ,7652258935.0,SILVE,8888-01-01 00:00:00,HYUND,No Parking (street clean),21,0.0,3660.0
331,2015-05-23,A41891,KY,7861030507.0,WHITE,8888-01-01 00:00:00,VOLVO,Double PKG-Midtown,47,0.0,3676.0
332,2015-05-08,16104MC,NY,7913312889.0,WHITE,8888-01-01 00:00:00,CHEVR,Failure to Disp Muni Recpt,69,0.0,3682.0
333,2015-05-18,GPT6436,NY,8032035229.0,TN,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,3691.0
334,2015-05-12,XARG67,NJ,8030012810.0,WHITE,8888-01-01 00:00:00,UD,Double PKG-Midtown,47,0.0,3715.0
335,2015-05-18,GLH3524,NY,8045601127.0,BL,2015-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,3723.0
336,2015-05-19,068411S,TN,7446339410.0,WHITE,8888-01-01 00:00:00,NS/OT,Detached Trailer,66,0.0,3737.0
337,2015-05-10,FWZ4956,OH,8033914075.0,WHITE,2015-01-01 00:00:00,VOLKS,No Standing,14,0.0,3752.0
338,2015-05-26,65987JV,NY,8028410649.0,BLUE,2016-01-01 00:00:00,CHEVR,Double PKG-Midtown,47,0.0,3756.0
339,2015-05-11,DWD1276,NY,7751996419.0,BL,2017-01-01 00:00:00,HYUND,Insp Sticker Expired (NYS),71A,0.0,3758.0
340,2015-05-27,70668JY,NY,7795592302.0,WH,2016-01-01 00:00:00,CHEVR,No Standing,14,0.0,3762.0
341,2015-05-07,60273MD,NY,7098269037.0,BROWN,8888-01-01 00:00:00,FRUEH,No Stand (bus stop),19,0.0,3768.0
342,2015-05-29,XW935J,NJ,7045431272.0,YELLO,2015-01-01 00:00:00,INTER,No Stnd (for-hire veh only),26,0.0,3789.0
343,2015-05-18,E53DJF,NJ,7592853486.0,BLACK,8888-01-01 00:00:00,FORD,No Parking (Non-COM),20A,0.0,3841.0
344,2015-05-30,M65EVK,NJ,7577056364.0,WHITE,8888-01-01 00:00:00,NS/OT,Expired Muni Meter,37,0.0,3853.0
345,2015-05-15,JMM1284,PA,1382795828.0,BLACK,2015-01-01 00:00:00,ME/BE,,,0.0,3871.0
346,2015-05-14,6CB531,CT,8010795690.0,OTHER,8888-01-01 00:00:00,FORD,No Parking (Com Plate),20,0.0,3876.0
347,2015-05-13,41958JM,NY,7045798830.0,WHITE,8888-01-01 00:00:00,CHEVR,Exp. Muni-Mtr (Com. Mtr. Z),42,0.0,3877.0
348,2015-05-08,FPJ6596,NY,8021981544.0,GY,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,3922.0
349,2015-05-27,16717MG,NY,7909166163.0,GREEN,2016-01-01 00:00:00,MACK,Failure to Disp Muni Recpt,69,0.0,3980.0
350,2015-05-18,49420PA,NY,8024204060.0,RED,2015-01-01 00:00:00,HINO,Platform lifts in low posit,84,0.0,4014.0
351,2015-05-15,ALZ1102,NY,7139986745.0,BL,2017-01-01 00:00:00,HYUND,No Parking (Non-COM),20A,0.0,4017.0
352,2015-05-22,FZG1313,NY,8031461053.0,GY,2016-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,4025.0
353,2015-05-06,ALU8284,NY,8031977008.0,BK,2015-01-01 00:00:00,HONDA,No Standing,14,0.0,4047.0
354,2015-05-18,GTC4978,NY,7810597978.0,GREY,2017-01-01 00:00:00,CHEVR,No Parking (street clean),21,0.0,4049.0
355,2015-05-21,GVB6818,NY,8016035840.0,GY,2017-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,4078.0
356,2015-05-12,35213MB,NY,8013280998.0,BROWN,8888-01-01 00:00:00,UPS,Double Parking (Com-100Ft),46B,0.0,4086.0
357,2015-05-19,GGF7142,NY,1383005692.0,SILVE,2015-01-01 00:00:00,TOYOT,,,0.0,4090.0
358,2015-05-16,GVL2604,NY,8040852055.0,GY,2016-01-01 00:00:00,GMC,No Standing,14,0.0,4103.0
359,2015-05-19,GUV9749,NY,7355485027.0,BL,2017-01-01 00:00:00,NISSA,Expired Muni Meter,37,0.0,4104.0
360,2015-05-01,827XGL,FL,7569801829.0,WHITE,2015-01-01 00:00:00,NISSA,Fire Hydrant,40,0.0,4116.0
361,2015-05-05,FSF5451,NY,7037521516.0,WH,2015-01-01 00:00:00,ACURA,Insp Sticker Expired (NYS),71A,0.0,4119.0
362,2015-05-13,888JQV,FL,8021455408.0,SILVE,2015-01-01 00:00:00,ACURA,Failure to Display Muni Rec,38,0.0,4159.0
363,2015-05-06,T420493C,NY,8029763037.0,BK,2016-01-01 00:00:00,TOYOT,No Stand (Com. Mtr. Zone),31,0.0,4166.0
364,2015-05-14,GXA6043,NY,1380823419.0,BLK,2015-01-01 00:00:00,FORD,,,0.0,4167.0
365,2015-05-31,EEX2799,NY,8020480602.0,WH,2016-01-01 00:00:00,BUICK,Double Parking (Non-COM),46A,0.0,4178.0
366,2015-05-18,FFM3280,NY,7085125690.0,BK,2016-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,1.0,4183.0
367,2015-05-19,GXU6090,NY,8025764825.0,GY,2017-01-01 00:00:00,INFIN,No Parking (street clean),21,0.0,4228.0
368,2015-05-02,61056BA,NY,7922091850.0,WHITE,2016-01-01 00:00:00,NS/OT,Parked Bus (exc desig area),77,0.0,4230.0
369,2015-05-20,GMR4349,NY,7446339780.0,TN,2016-01-01 00:00:00,BUICK,Failure to Display Muni Rec,38,0.0,4251.0
370,2015-05-18,IDH349,FL,8025410390.0,RED,2015-01-01 00:00:00,JEEP,Expired Muni Meter,37,0.0,4269.0
371,2015-05-03,26SK52,NY,7066306612.0,OTHER,2015-01-01 00:00:00,VESPA,Reg. Sticker Expired (NYS),70A,0.0,4294.0
372,2015-05-27,GJN7762,NY,7126379420.0,GY,2015-01-01 00:00:00,HYUND,Obstructing Driveway,98,0.0,4308.0
373,2015-05-21,61742JV,NY,7970363088.0,WH,2015-01-01 00:00:00,HINO,Double Parking (Com-100Ft),46B,0.0,4312.0
374,2015-05-23,GTB4436,NY,7965586629.0,RD,2017-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,4328.0
375,2015-05-11,FGD9340,NY,7030216350.0,GY,2016-01-01 00:00:00,VOLKS,No Parking (street clean),21,0.0,4343.0
376,2015-05-16,ZYL27V,NJ,8038909525.0,GREY,8888-01-01 00:00:00,THOMA,No Parking (Non-COM),20A,0.0,4351.0
377,2015-05-20,32149JF,NY,7662258804.0,RD,2015-01-01 00:00:00,INTER,Failure to Display Muni Rec,38,0.0,4377.0
378,2015-05-06,96091MA,NY,7993579820.0,BROWN,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,4394.0
379,2015-05-19,GNE2994,NY,7786391472.0,BK,2016-01-01 00:00:00,TESL,Missing Display Plate,74,0.0,4395.0
380,2015-05-05,FRZ1678,NY,7041027820.0,GY,2015-01-01 00:00:00,ME/BE,Failure to Display Muni Rec,38,0.0,4404.0
381,2015-05-27,FCH3471,NY,8022923369.0,BK,2016-01-01 00:00:00,LEXUS,Double Parking (Non-COM),46A,0.0,4410.0
382,2015-05-28,13661MD,NY,7719587959.0,RD,2016-01-01 00:00:00,KENWO,No Stand (bus stop),19,0.0,4435.0
383,2015-05-20,GWJ5706,NY,7483975350.0,GY,2017-01-01 00:00:00,VOLKS,No Parking (street clean),21,0.0,4441.0
384,2015-05-23,JTE1124,PA,7763578660.0,BLACK,2015-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,4444.0
385,2015-05-20,GKL1312,NY,7402677382.0,WH,2015-01-01 00:00:00,NISSA,Failure to Display Muni Rec,38,0.0,4540.0
386,2015-05-06,72SC65,NY,8006540573.0,RED,2015-01-01 00:00:00,YAMAH,Reg. Sticker Expired (NYS),70A,0.0,4560.0
387,2015-05-15,492565N,NJ,8019375442.0,WHITE,8888-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,4574.0
388,2015-05-06,59746JA,NY,7938773232.0,BLUE,2016-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,4576.0
389,2015-05-01,GTB2734,NY,8027860118.0,GY,2016-01-01 00:00:00,TOYOT,No Parking (Non-COM),20A,0.0,4584.0
390,2015-05-27,77333JE,NY,8014943600.0,WH,2015-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,4585.0
391,2015-05-17,GPM6391,NY,8020840163.0,BK,2016-01-01 00:00:00,HONDA,Insp Sticker Expired (NYS),71A,0.0,4600.0
392,2015-05-09,47601MD,NY,7911986990.0,WHITE,2016-01-01 00:00:00,PETER,Double PKG-Midtown,47,0.0,4632.0
393,2015-05-20,79449MC,NY,8030574368.0,WH,2015-01-01 00:00:00,KENWO,No Stopping,10,0.0,4643.0
394,2015-05-05,14493JY,NY,7709180050.0,WHITE,8888-01-01 00:00:00,FRUEH,Safety Zone,53,0.0,4645.0
395,2015-05-23,38886MD,NY,7014156767.0,BK,2015-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,4648.0
396,2015-05-21,52840BA,NY,7080196954.0,YW,2016-01-01 00:00:00,FRUEH,No Stand (bus stop),19,0.0,4669.0
397,2015-05-31,GSS9819,NY,7958218321.0,BL,2016-01-01 00:00:00,TOYOT,Insp Sticker Expired (NYS),71A,0.0,4679.0
398,2015-05-19,K47CFD,NJ,8013282466.0,WHITE,8888-01-01 00:00:00,TOYOT,Double Parking (Non-COM),46A,0.0,4691.0
399,2015-05-26,2TW024,OK,8029838566.0,WHITE,8888-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,4709.0
400,2015-05-05,EMG4863,NY,7044392866.0,BLACK,2015-01-01 00:00:00,JEEP,Insp Sticker Expired (NYS),71A,0.0,4757.0
401,2015-05-05,GEV8704,NY,8018428839.0,GY,2015-01-01 00:00:00,AUDI,Safety Zone,53,0.0,4774.0
402,2015-05-08,35SL24,NY,7426360738.0,GREY,2015-01-01 00:00:00,BMW,Reg. Sticker Expired (NYS),70A,0.0,4784.0
403,2015-05-07,DYZ5739,NY,7839189805.0,GY,2017-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,4787.0
404,2015-05-05,GCP7767,NY,8015485952.0,BK,2017-01-01 00:00:00,CHRYS,No Parking (street clean),21,0.0,4788.0
405,2015-05-19,XZ289P,NJ,8029471890.0,WHITE,2016-01-01 00:00:00,MITSU,Failure to Disp Muni Recpt,69,0.0,4802.0
406,2015-05-18,FEH7138,NY,7658132378.0,GY,2016-01-01 00:00:00,BMW,No Parking (street clean),21,0.0,4806.0
407,2015-05-29,60057MD,NY,8010340893.0,WH,2016-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,4821.0
408,2015-05-05,HZE8466,PA,8030412708.0,WHITE,8888-01-01 00:00:00,BMW,Fire Hydrant,40,0.0,4841.0
